,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.05352181265860989,-0.11098320765392249,True,0.014849119900183652,-0.0978108377907422,True,0.46258676204751736,0.01707218015933778,SG,False,Saliency_PTY'>
1,True,0.16014405762304923,-0.08321934680513135,True,0.3183477517353976,-0.17894633684552577,True,0.13395457079086479,0.03582588187487947,SG,False,Saliency_PTY'>
2,False,,-0.17053120038796596,True,,-0.038723046942687724,True,0.29216529793919394,0.10814549131039307,SG,False,Saliency_PTY'>
3,False,0.17243697478991593,-0.047453276878585075,True,0.1737208944173621,-0.11738612964702001,True,0.28736838176198193,0.1396382372706305,SG,False,Saliency_PTY'>
4,False,0.2818247298919568,-0.12886205377718413,True,0.44336134453781506,-0.2537346768546485,True,-0.12914920451980172,-0.3107530322706916,SG,False,Saliency_PTY'>
5,False,0.1171905850002059,-0.1597963179329331,True,,0.0963067245623427,True,0.24163061635193575,0.042636311260450886,SG,False,Saliency_PTY'>
6,False,-0.1400186106423109,-0.03488421033994688,True,-0.14354149236844196,-0.06488978220733473,True,-0.061940711095341834,-0.11540443048606333,SG,False,Saliency_PTY'>
7,False,-0.25618247298919566,-0.24249533384200467,True,-0.2978631452581032,0.2799961972528269,True,0.029344156164716327,-0.19550493080500356,SG,False,Saliency_PTY'>
8,True,,-0.0824788319959614,True,,-0.07138061799412927,True,,-0.11456633007392608,SG,False,Saliency_PTY'>
9,False,0.2819207683073229,-0.20252961143591622,True,0.06874685446101544,-0.37008107284566033,True,0.34793882094349904,-0.1698440755475458,SG,False,Saliency_PTY'>
10,False,0.2960246419781465,0.07422852119859713,True,,0.07838300869362604,True,0.36060398141842104,0.09076988411070774,SG,False,Saliency_PTY'>
11,False,0.06737094837935174,-0.18557149261800615,True,-0.05152460984393757,-0.08758264316268434,True,0.3541448521470647,-0.0072235241250023195,SG,False,Saliency_PTY'>
12,False,0.2388955582232893,-0.05088596084851802,True,-0.037022809123649456,0.09615431595209224,True,0.114652835414744,0.02271908738041343,SG,False,Saliency_PTY'>
13,False,0.15655013464074563,-0.07213273004747138,True,-0.3291057845949709,0.3189302315566275,True,0.41672257386354017,-0.1508115826368762,SG,False,Saliency_PTY'>
14,False,0.19756400476720531,0.05065190663077585,True,,0.05236701746597695,True,,0.05110210485464166,SG,False,Saliency_PTY'>
15,False,0.24590636254501802,0.027974729011534187,True,0.08244897959183674,0.07846571209195603,True,0.206222896771604,0.009146328940679706,SG,False,Saliency_PTY'>
16,False,0.30523072894671777,0.06466613668401654,True,0.0420017962890909,0.03809666309743059,True,0.35077759590639057,-0.06845038353391268,SG,False,Saliency_PTY'>
17,True,,0.18676978993954996,True,,0.1464690596377055,True,,0.17800558173487874,SG,False,Saliency_PTY'>
18,False,0.23198079231692675,-0.04049529951992767,True,0.21536614645858343,0.2321790102310732,True,0.10818704169426646,0.1143703398228293,SG,False,Saliency_PTY'>
19,False,0.27135654261704684,-0.05331095302214802,True,0.11078031212484994,-0.09720964771281666,True,0.009583473669091075,-0.0006732804475420382,SG,False,Saliency_PTY'>
