,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.04999920959238675,-0.07552225828529031,True,0.043779442921781264,-0.263145656279691,True,-0.12039346803489845,-0.05414260585216601,mutate_both,100,TSEvo'>
1,False,0.15465898620820462,-0.06298513960380842,True,-0.096781943232774,-0.2891019018391683,True,0.3521133626994869,-0.23758259143075894,mutate_both,100,TSEvo'>
2,False,-0.07831932773109243,-0.012284371735090522,True,-0.09416566626650659,0.16503418769216863,True,0.05238895558223289,-0.15354305154182118,mutate_both,100,TSEvo'>
3,False,-0.10218732745628388,-0.009483323270194027,True,-0.20874450773142203,0.023300876560051646,True,-0.13700208892517762,0.15597686481502226,mutate_both,100,TSEvo'>
4,False,-0.2660808183436415,0.03772483863477895,True,-0.18550265317839507,-0.03284906202809557,True,0.12783020004164838,0.031631195447818415,mutate_both,100,TSEvo'>
5,False,-0.08370551832299464,-0.06011278460411561,True,-0.17062863258841077,-0.09279674471358627,True,0.09849685489412623,0.21665360792618263,mutate_both,100,TSEvo'>
6,False,-0.030876350540216087,-0.04063774238544845,True,0.041056422569027605,-0.10023806509340591,True,0.01503001200480192,0.06851077093079241,mutate_both,100,TSEvo'>
7,False,0.0013928914906950107,0.21006305072772666,True,0.02723343018014038,-0.03512430374006885,True,-0.1807877093440007,-0.17810221221693792,mutate_both,100,TSEvo'>
8,False,-0.017004516284563388,0.05860759874172622,True,-0.00715726815367216,-0.018441083331130117,True,0.14074359523664048,-0.13370381978246837,mutate_both,100,TSEvo'>
9,False,-0.2030300848144588,-0.0778414166832073,True,-0.13700208892517762,0.054553992396268534,True,0.04888472713839145,0.2394787353145346,mutate_both,100,TSEvo'>
10,False,-0.30857883751601517,-0.04128961165744411,True,-0.0014406108194024985,0.2055552154710767,True,-0.03303800812496397,0.02164661326169269,mutate_both,100,TSEvo'>
11,False,0.02262247903852931,-0.15953966209964832,True,0.06618636117854222,0.21786165849648015,True,-0.02680115351061434,-0.20881408922350894,mutate_both,100,TSEvo'>
12,False,0.11932773109243697,0.12112695871980644,True,-0.06717887154861946,0.043778735696598244,True,0.05584633853541416,-0.17882513274342865,mutate_both,100,TSEvo'>
13,False,0.08544668834298012,-0.1135634705984309,True,0.12132565191364127,0.33993032880090485,True,-0.09759846583076764,-0.031127932090276603,mutate_both,100,TSEvo'>
14,False,-0.07872024159138559,0.04501271576169752,True,-0.015301367253093286,0.07015362432947209,True,0.4212687745309174,-0.13843251149112032,mutate_both,100,TSEvo'>
15,False,0.049315726290516206,-0.09150490253317303,True,0.042977190876350546,0.06296340148243264,True,0.24768902021593628,0.029294667588942506,mutate_both,100,TSEvo'>
16,False,-0.04254298847078973,-0.01599418548543244,True,-0.23593331911258303,-0.2784543915440119,True,0.1268117554643427,0.051397908779147274,mutate_both,100,TSEvo'>
17,False,-0.39438041483092173,-0.012439395215846492,True,-0.11205571888936068,-0.343575711953734,True,-0.1328049990266105,-0.17756033802904253,mutate_both,100,TSEvo'>
18,False,-0.31889555822328935,0.049387456147533156,True,-0.14348483761248884,-0.09802070710828265,True,-0.16926770708283315,0.2878142175994885,mutate_both,100,TSEvo'>
19,False,-0.21796097492117045,0.2042735555506589,True,-0.17787232574710665,-0.04530014127742076,True,0.21083838179060452,0.03230618740376647,mutate_both,100,TSEvo'>
