,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.015681193112032175,0.03468442716831372,True,-0.0025965611971222103,-0.1141717182761652,True,0.021077967364874415,-0.11075003679782078,GS,True,Saliency_PTY'>
1,False,0.0692925448879084,0.07473598767490305,True,0.11847446873928202,0.20028748573049393,True,-0.012830067091662687,0.06231485159349287,GS,True,Saliency_PTY'>
2,False,0.08802851587890788,-0.18421118803324069,True,-0.08680660472732096,0.021215945153276447,True,0.11241582594599686,0.12713325952713006,GS,True,Saliency_PTY'>
3,False,-0.16847100002504695,-0.09477797062842058,True,-0.21541275343184454,-0.03759513323285714,True,0.223406088881809,0.1659715939766952,GS,True,Saliency_PTY'>
4,False,0.1629723998429058,-0.15361187406794552,True,0.1822684134450493,-0.12462168859572968,True,-0.08858855849005189,0.07311624191661963,GS,True,Saliency_PTY'>
5,False,-0.14668025115508018,0.024559013662863075,True,0.2372544152664608,-0.015014412667341711,True,0.06379394470576726,0.15340260836480016,GS,True,Saliency_PTY'>
6,False,-0.06109555757934613,0.1396890732061759,True,0.0032075167729156717,-0.04712986557021177,True,0.023063572986203162,-0.15280837785860324,GS,True,Saliency_PTY'>
7,False,0.05936451678126465,-0.10411376104711542,True,0.010233505894540477,0.018376275158172705,True,-0.215463666396494,-0.08600286934118517,GS,True,Saliency_PTY'>
8,False,-0.05748073708923482,0.09563667635936642,True,-0.0882321677375057,0.21041268806804184,True,0.03579181414856694,0.14196131737510945,GS,True,Saliency_PTY'>
9,False,-0.12351485223957809,-0.06754504864288297,True,0.030445952860374156,0.0723537946492261,True,0.20614659386564374,0.20962517773438344,GS,True,Saliency_PTY'>
10,False,0.047858186770487796,0.07190913954771253,True,-0.0968364587632636,-0.24909118441611003,True,-0.0458216681845096,-0.1268078591334421,GS,True,Saliency_PTY'>
11,False,0.061146470543995586,0.09278529495502025,True,0.09739650137440761,0.02076806449940498,True,-0.20650298461818992,-0.1422379900103906,GS,True,Saliency_PTY'>
12,False,-0.04979287942716709,0.00645875222120805,True,-0.22243874255346938,-0.2058073945995293,True,0.017361320945464193,0.28658656367609375,GS,True,Saliency_PTY'>
13,False,-0.010997200364282303,0.05906709517118272,True,-0.07306010427196807,-0.09114585278223973,True,-0.04918192385137363,0.08776683454375808,GS,True,Saliency_PTY'>
14,False,-0.10722270355175245,-0.0750625407627141,True,-0.05748073708923482,-0.1723784288840269,True,-0.08079887489868526,0.13500457805530194,GS,True,Saliency_PTY'>
15,False,0.09373076791964685,-0.08786323295242701,True,-0.14942955124615073,-0.08989994772084985,True,0.033857121491887646,-0.10484656216303831,GS,True,Saliency_PTY'>
16,False,0.03645368268900986,-0.04391558705034939,True,-0.011404504081477944,-0.05285961155225419,True,0.14326908252356668,0.24501037921929256,GS,True,Saliency_PTY'>
17,False,-0.11007382957212193,-0.1114814474708587,True,-0.13904330645766189,-0.10017049141609005,True,0.11343408523898599,-0.2662507947739064,GS,True,Saliency_PTY'>
18,False,0.1254495448962574,0.09590683555192919,True,0.10378857039028834,-0.0325364688275072,True,0.25212100094410167,-0.0944388628813856,GS,True,Saliency_PTY'>
19,False,-0.17122030011611752,-0.05635688132780304,True,-0.0797297026410467,-0.15108546683807345,True,-0.08869038441935079,-0.09762601827698508,GS,True,Saliency_PTY'>
