,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.23481059296328693,-0.05105265265794835,True,-0.058549909346873374,0.07512070464397327,True,-0.3207007643269177,-0.15322492280876604,SG,True,Saliency_PTY'>
1,False,-0.14046886946784662,-0.11930966942018026,True,-0.16424522395914218,-0.06392397945897951,True,-0.17152577790401424,0.13637427420704554,SG,True,Saliency_PTY'>
2,False,-0.04664345306409846,0.07838567796927871,True,-0.007427709674286898,-0.060509066054706385,True,0.11802377890302522,-0.08583434720428702,SG,True,Saliency_PTY'>
3,False,0.08802851587890788,0.07289523027491024,True,-0.006451341746092685,-0.14085650343559258,True,-0.10449241275820721,-0.06720916672718379,SG,True,Saliency_PTY'>
4,False,0.16989656303523168,0.12624840809032337,True,0.2689731922430713,-0.16829618267744412,True,0.3782324143808019,-0.1332137370035129,SG,True,Saliency_PTY'>
5,False,0.06547407253919926,0.0809796659955333,True,0.2341996373874935,-0.18898531669889745,True,-0.07580940436303865,0.03779346649834874,SG,True,Saliency_PTY'>
6,False,0.12865706166917304,0.26364406653361144,True,0.1336974451694691,0.10223501481915322,True,0.01751405983941256,-0.11908754113166747,SG,True,Saliency_PTY'>
7,False,-0.2498299175348762,-0.06177006568799273,True,-0.04755270898259106,-0.13744228683301085,True,-0.2060928428942618,0.08970906132204273,SG,True,Saliency_PTY'>
8,False,-0.07239823573152517,0.06011169512267863,True,-0.005753165005388426,0.08141184309674455,True,-0.21485271082070054,0.06106702256547555,SG,True,Saliency_PTY'>
9,False,0.17778807255589724,0.14541556757040328,True,-0.12992988578540943,0.024528238558545794,True,0.23068664282668108,-0.042066703875332664,SG,True,Saliency_PTY'>
10,False,-0.00488764460634769,0.12437565025101327,True,0.08583925839898132,-0.19268529260849393,True,0.2281919075588578,-0.17921531947639976,SG,True,Saliency_PTY'>
11,False,0.16906884161028513,0.18680361173929,True,0.2151675192371175,0.19044667356755002,True,,0.10059553850554995,SG,True,Saliency_PTY'>
12,False,-0.0781514007369136,-0.0229905012714376,True,-0.04073037171956409,0.0364788315578264,True,0.11633612422400491,-0.13605527186835387,SG,True,Saliency_PTY'>
13,False,-0.06399759656436506,0.022943504969591952,True,0.02769665276930358,-0.006600408990077192,True,-0.29560067275473634,0.025390023388633706,SG,True,Saliency_PTY'>
14,False,0.2018699048350895,0.05450934919055072,True,0.22028070366346586,0.1328541974499638,True,0.003543388854660497,0.2355692048945592,SG,True,Saliency_PTY'>
15,False,0.3342436129236727,-0.048857684451850285,True,0.09378168088429631,-0.08986972048604128,True,0.08069704896938634,0.10774092539027413,SG,True,Saliency_PTY'>
16,False,0.20390642342106768,0.065166779087277,True,0.2561747323614107,0.002103602177762051,True,0.058156570468507585,0.054110741553663695,SG,True,Saliency_PTY'>
17,False,0.046156292531250684,0.05373990481048296,True,-0.1949658839552006,-0.16403072642807673,True,-0.24117354874912655,-0.223874180847825,SG,True,Saliency_PTY'>
18,False,0.057277085230636994,0.08439299599042509,True,0.16042675161043307,0.1784490228829117,True,-0.2413274524384172,0.05992667537211916,SG,True,Saliency_PTY'>
19,False,-0.13856079368577026,-0.08531115512401359,True,-0.04507975129970941,-0.0364548628774403,True,-0.04235441971260931,-0.16831808473424728,SG,True,Saliency_PTY'>
