,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.0672749099639856,-0.02157105878383635,True,0.012402661172070823,0.055793038964167756,True,0.1127682098613777,-0.06389323321538719,authentic_opposing_information,100,TSEvo'>
1,False,-0.10611010302994497,-0.24930151621187643,True,-0.17705832492909784,-0.025053855278365723,True,0.06513750767861991,0.2114461895168087,authentic_opposing_information,100,TSEvo'>
2,False,0.10838195397971463,-0.11284263001199679,True,0.21271793122204938,0.03145789470335698,True,-0.1321420897760892,0.046258910045782,authentic_opposing_information,100,TSEvo'>
3,False,0.07323308030157137,-0.011979469011665217,True,0.01700994552713919,0.003832238282983107,True,0.22287254239068882,0.07787899528054004,authentic_opposing_information,100,TSEvo'>
4,False,0.0495327839334283,0.020253192311387995,True,0.07206515606221381,0.06750955379929124,True,0.11738139117083884,0.32382478290525796,authentic_opposing_information,100,TSEvo'>
5,False,-0.09580982179752433,-0.08110276381282484,True,-0.06944411143820561,0.004240506310857404,True,-0.0796254057846092,0.11773776433510721,authentic_opposing_information,100,TSEvo'>
6,False,-0.28543302368428175,-0.12228935225649751,True,-0.16874354731267932,0.0064359743538098535,True,-0.1379624961381126,-0.055016003436400694,authentic_opposing_information,100,TSEvo'>
7,False,0.015175891572941197,-0.02493960244444893,True,0.11026533877048415,-0.08866109822804646,True,0.08178652958455335,0.2470226726020538,authentic_opposing_information,100,TSEvo'>
8,False,0.06756302521008403,0.21477857288813107,True,0.0588235294117647,0.19211330139922864,True,0.029339735894357743,0.05457900966892111,authentic_opposing_information,100,TSEvo'>
9,False,-0.20868354450708176,-0.007521134076535357,True,0.10945942855363262,0.012711974133952787,True,0.09213844789245443,-0.01825237789086339,authentic_opposing_information,100,TSEvo'>
10,False,-0.002352941176470588,0.14746524516837412,True,0.03054094937133297,0.18469203900766232,True,-0.17344280946717375,0.061320457705522115,authentic_opposing_information,100,TSEvo'>
11,False,0.010085150855758273,-0.002777866892441126,True,-0.04152672435317121,0.06761713407261134,True,-0.17052797180822768,-0.022828969713279863,authentic_opposing_information,100,TSEvo'>
12,False,-0.002352941176470588,0.13536677293235871,True,-0.08436974789915966,0.23895299060372904,True,-0.08888355342136854,-0.03383458284551897,authentic_opposing_information,100,TSEvo'>
13,False,0.09436227440768871,-0.10109500629516445,True,0.10804840581033058,-0.0553398722970719,True,0.29721228428381957,0.04342096911804639,authentic_opposing_information,100,TSEvo'>
14,False,-0.26930390814716504,0.1330511269026854,True,-0.043455285384098284,-0.001349797638555944,True,-0.02925692285007182,-0.11317051276139131,authentic_opposing_information,100,TSEvo'>
15,False,0.09716618916124159,0.15633913547931466,True,0.06023054928729459,0.003606094564871979,True,0.13386488941144428,-0.01902558812628459,authentic_opposing_information,100,TSEvo'>
16,False,0.018592363423539583,-0.10923682764800056,True,-0.26352626225156406,-0.20396312161939656,True,-0.08468464543518668,-0.0047056878368329285,authentic_opposing_information,100,TSEvo'>
17,False,0.2004226539074919,-0.0033496753229561426,True,0.25267758979326976,-0.18644408641693233,True,0.19283416137996165,-0.27381811646138066,authentic_opposing_information,100,TSEvo'>
18,False,-0.16563813302238667,0.0771119502650593,True,-0.02324408709273272,-0.06536055644706813,True,0.1604188180381406,-0.09504683097865843,authentic_opposing_information,100,TSEvo'>
19,False,-0.0074433346224894404,-0.06818502002898684,True,0.032942758393727456,0.11752228267500874,True,0.030013446058425163,0.0011696252988647859,authentic_opposing_information,100,TSEvo'>
