,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.27472448326005644,0.08505343748008946,True,-0.283080712674334,0.08599853315585584,True,-0.17758612320856362,-0.14111760181297223,mutate_both,100,TSEvo'>
1,False,-0.32157459046134457,0.2908950168370331,True,-0.2087279100842355,-0.0655113158859835,True,-0.01970491437590066,0.061426380431182155,mutate_both,100,TSEvo'>
2,False,0.1646938470821338,0.07465995448091602,True,0.11750007707845318,-0.08855763890149002,True,-0.04788058621560918,0.018682709268863465,mutate_both,100,TSEvo'>
3,False,0.07207683073229292,-0.06440744007176631,True,-0.15823088762001747,-0.1283825249936024,True,-0.03930142094609689,0.024937112947162804,mutate_both,100,TSEvo'>
4,False,0.1262424969987995,0.013960317691410018,True,0.0012965186074429772,-0.21133848365710972,True,0.01906362545018007,-0.05899403048182447,mutate_both,100,TSEvo'>
5,False,-0.19095789179362113,-0.17105608123606175,True,-0.17570243521635856,0.024153544638538745,True,-0.066796762552809,-0.08814196394911743,mutate_both,100,TSEvo'>
6,False,-0.048416150011935,-0.016428898048174514,True,0.023199405214052185,-0.25291197500392043,True,0.03790080514717482,0.03483307552146949,mutate_both,100,TSEvo'>
7,False,-0.11034166670557877,-0.11968847078123218,True,0.07849938973997582,0.19922350239353057,True,-0.05310380337010095,0.14359581860667295,mutate_both,100,TSEvo'>
8,False,-0.014645858343337334,0.012641794795111929,True,0.1598559423769508,-0.01798124051759852,True,-0.22141656662665066,-0.08566284639069892,mutate_both,100,TSEvo'>
9,False,0.04403361344537814,0.0006343201614432987,True,-0.1903527096037168,-0.15811343423975457,True,0.007065102641367224,-0.06777523764621496,mutate_both,100,TSEvo'>
10,False,0.2228199602235778,0.07630360127044872,True,0.13415630340310297,0.028708888110330382,True,-0.052266231491666454,0.20614812038449967,mutate_both,100,TSEvo'>
11,False,-0.038549947494711176,-0.06799050547807783,True,-0.2060096716514862,-0.05193756167385347,True,0.2097014341380201,-0.07694218068839778,mutate_both,100,TSEvo'>
12,False,-0.013109558456562736,0.03635432253248651,True,-0.00854762419512149,0.1385062690493308,True,0.0067228504905449925,-0.0022089158223023014,mutate_both,100,TSEvo'>
13,False,-0.05215011166237045,-0.10437158301702804,True,-0.14036351417045012,-0.04006422981573548,True,-0.17939419101681142,0.06460686630296067,mutate_both,100,TSEvo'>
14,False,-0.1799279711884754,-0.1246708383685475,True,0.000240124866660462,0.1023835517084575,True,-0.057122274187567344,0.08025059959976558,mutate_both,100,TSEvo'>
15,False,-0.25255170313765296,0.09309358100320399,True,-0.27114004644580664,0.04385889196257762,True,-0.0636422606803709,-0.08633494426920506,mutate_both,100,TSEvo'>
16,False,-0.02780378881446822,-0.09218656210380975,True,0.176246070843006,-0.060500856046902474,True,0.004624076008219514,0.103753930895945,mutate_both,100,TSEvo'>
17,False,-0.19973106753031253,-0.03654303220695011,True,-0.12087595503096815,0.15482368959618462,True,-0.01757714015846605,-0.07791459664245072,mutate_both,100,TSEvo'>
18,False,-0.34491535847108756,0.11293937653064194,True,-0.1080081650238758,-0.2543127465979764,True,-0.3495737808843005,0.07002585368333732,mutate_both,100,TSEvo'>
19,False,-0.0002884339807458331,-0.0473361683326842,True,-0.2002693272978568,0.4095528375707767,True,0.039851961673049274,-0.021666908255822865,mutate_both,100,TSEvo'>
