,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.07745498199279711,-0.06957313500183197,True,0.1251860744297719,0.1432575133149423,True,0.029583383572568917,0.053251392993173434,mutate_both,100,TSEvo'>
1,False,0.058008595661273935,0.019319821819764986,True,0.008259502031240993,0.1071176387837906,True,-0.12754207787776786,-0.2199195557806154,mutate_both,100,TSEvo'>
2,False,0.007251596825457366,0.0112654095712328,True,-0.05143351125870754,-0.06770123325779756,True,0.036450079407431404,-0.12236934324157746,mutate_both,100,TSEvo'>
3,False,0.2733733493397359,0.1109116098933163,True,-0.07255702280912364,-0.12087521271211916,True,0.06281063172594893,0.06671229427235136,mutate_both,100,TSEvo'>
4,False,-0.08345746834722607,0.037937879317458775,True,-0.05414885827710062,0.17307664147596383,True,0.03502619137888763,-0.0019894495856360543,mutate_both,100,TSEvo'>
5,False,0.0041331265368834075,-0.03857783214381268,True,0.057527354240109754,-0.10995218472021079,True,-0.08554610739130775,-0.03607319006942579,mutate_both,100,TSEvo'>
6,False,-0.2101499085669213,-0.07832329662987854,True,-0.16266248944822034,-0.030499938995480827,True,0.0014945279113499793,0.21672898515269934,mutate_both,100,TSEvo'>
7,False,-0.03044490865003947,0.12521354661389755,True,-0.24095961231858443,-0.0034299961265789724,True,0.14372563816366318,0.05315295799221123,mutate_both,100,TSEvo'>
8,False,0.16555768519359254,0.11322745312227181,True,-0.06629994357723672,0.09743518763435721,True,-0.009608687474961844,0.011050764084520392,mutate_both,100,TSEvo'>
9,False,-0.14434920410413032,-0.05921069417840969,True,-0.07774496388708817,0.32481584952743425,True,-0.36028334827544345,0.09071576557084612,mutate_both,100,TSEvo'>
10,False,0.07669035736848799,-0.0895766395170266,True,0.07135996934851167,0.028939304436751172,True,0.13249135628031203,0.08941311180042395,mutate_both,100,TSEvo'>
11,False,0.015942759734720983,-0.0758578402902046,True,-0.1774832529503878,0.11139558110007877,True,-0.1933299719638153,-0.07315552625405809,mutate_both,100,TSEvo'>
12,False,-0.006866746698679471,0.006574687701018734,True,0.0050420168067226885,0.12986563681938784,True,0.0923409363745498,0.1311979842920114,mutate_both,100,TSEvo'>
13,False,0.0820940264410391,-0.013116086779664618,True,0.22284383204977934,0.07494326447677588,True,-0.15347041158318742,0.03298904634610498,mutate_both,100,TSEvo'>
14,False,-0.14765906362545017,0.10577554276866498,True,-0.2041296518607443,-0.03327471272579556,True,-0.1188085652362103,0.0832494450792531,mutate_both,100,TSEvo'>
15,False,0.24200924424192544,-0.17319251298854466,True,0.2528720226329234,0.05295094378947668,True,-0.05176891218796211,0.027104322198635924,mutate_both,100,TSEvo'>
16,False,0.08216283706658917,-0.09126314280308169,True,-0.09339960145792865,-0.009545353577682611,True,0.20331900856786644,0.11697876922384244,mutate_both,100,TSEvo'>
17,False,-0.11750867221890707,-0.09095544553406841,True,0.09515926977551754,0.1085722926953041,True,-0.057500124985916876,-0.09933068659502518,mutate_both,100,TSEvo'>
18,False,0.07111644657863145,-0.08575086282974606,True,0.08226282826826856,0.09380812129389386,True,-0.07962923052730585,0.04472757591813401,mutate_both,100,TSEvo'>
19,False,0.08596733467682406,-0.09869558807110589,True,0.2866700320868464,0.006030656402412713,True,0.021119003874161026,0.07057698950636038,mutate_both,100,TSEvo'>
