,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.10467705531927969,0.03734883879894439,True,-0.07214367090827788,-0.027505108310209147,True,-0.04953831460391982,0.13560908846584374,DLS,True,Saliency_PTY'>
1,False,-0.07998426746429398,-0.15498329017027562,True,-0.024183658208491172,-0.1702213624062783,True,-0.04739997008864271,-0.10521317630505966,DLS,True,Saliency_PTY'>
2,False,-0.039253895744729886,-0.1356789040822544,True,-0.11699799276444782,-0.1853742855345136,True,0.0638448576704167,-0.21195509049031588,DLS,True,Saliency_PTY'>
3,False,-0.2622526809093432,0.020574079557322118,True,-0.20670663647678772,-0.06729839349403069,True,-0.47429981890022305,0.0315817041671282,DLS,True,Saliency_PTY'>
4,False,0.05238944062428931,0.1548876440454533,True,-0.06873250227676439,0.07505161955313211,True,-0.028461030585318216,-0.1391732883581492,DLS,True,Saliency_PTY'>
5,False,0.09479994017728542,0.24904651901130226,True,0.10890283138518446,0.030042137358009778,True,-0.17523358930134378,-0.12527884492791105,DLS,True,Saliency_PTY'>
6,False,-0.1504430949822359,-0.11316865904579482,True,-0.2467038684856302,-0.14752106162325923,True,-0.15875475670073494,0.006952292436730392,DLS,True,Saliency_PTY'>
7,False,-0.11093934997116268,-0.06942016697361775,True,-0.43179285319202876,0.1484624538177059,True,0.03630094379506149,-0.23867520823671218,DLS,True,Saliency_PTY'>
8,False,-0.08671712636125765,-0.11355110605933343,True,-0.18278725498118711,0.08815094136233458,True,-0.04003513532389523,0.12507643895639714,DLS,True,Saliency_PTY'>
9,False,-0.22686817047797198,0.058966674400885634,True,-0.2632709402023323,0.032563311610259875,True,-0.07214367090827788,0.20125487947023046,DLS,True,Saliency_PTY'>
10,False,-0.10589896647086662,-0.03843949452230224,True,-0.3468191151920882,-0.11929346553245225,True,-0.14388003809936012,0.004137333723749904,DLS,True,Saliency_PTY'>
11,False,-0.15222976430187077,0.0775980341457704,True,-0.10671357390525789,0.20237155982581165,True,-0.23847632641804772,-0.02456509917741138,DLS,True,Saliency_PTY'>
12,False,-0.19250191933958974,0.26394398425862553,True,-0.10854644063263828,-0.10712696818456445,True,-0.44151722944007465,0.011954364745962325,DLS,True,Saliency_PTY'>
13,False,-0.33505822035806404,-0.012231534662640165,True,-0.4938557570997145,0.10063941381793941,True,-0.5277637915562516,-0.06335113418369911,DLS,True,Saliency_PTY'>
14,False,-0.23399598552889564,0.13270255642851447,True,-0.5141700299948471,0.09650271332121926,True,-0.001680168174088553,-0.035206224829968026,DLS,True,Saliency_PTY'>
15,False,-0.19117818225870392,0.019014723974062866,True,-0.16200505351456618,0.04490050245577512,True,0.01135359111682849,-0.22774550209991112,DLS,True,Saliency_PTY'>
16,False,-0.2150054497146489,-0.08548397696915996,True,-0.06700146147868291,0.06198148087682071,True,-0.3263521034030072,0.12607640344723411,DLS,True,Saliency_PTY'>
17,False,0.052491266553588205,-0.11423770067784997,True,-0.5043947407821517,0.06988174448557792,True,-0.09065271012014146,-0.18623450908088826,DLS,True,Saliency_PTY'>
18,False,-0.0279003046279014,0.17107723906884273,True,-0.15737197373146572,-0.24222420642306877,True,-0.2820900535920493,0.11179909424151015,DLS,True,Saliency_PTY'>
19,False,-0.39666290758390477,-0.021769746252589386,True,-0.1566082792617239,0.21432334485477783,True,-0.413362359988926,-0.028794092951882552,DLS,True,Saliency_PTY'>
