,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.07735894357743096,0.05100028115296476,True,-0.00744297719087635,0.10303516072406162,True,-0.19702280912364944,0.08304253339157931,DL,False,Saliency_PTY'>
1,False,0.05238895558223289,-0.027610722427274286,True,-0.10569027611044417,0.31567482283588877,True,0.15409363745498197,0.014159489301797628,DL,False,Saliency_PTY'>
2,False,-0.09291716686674668,0.0471172430934065,True,-0.02357743097238895,0.20890840974889066,True,0.12422569027611044,0.0716609346927786,DL,False,Saliency_PTY'>
3,False,0.30785114045618245,-0.013578951350492599,True,0.20509003601440576,-0.03106069198204172,True,0.10626650660264104,-0.16197013342628988,DL,False,Saliency_PTY'>
4,False,0.3104441776710684,-0.06300120099786627,True,0.10770708283313324,-0.03978911462819415,True,0.07707082833133252,-0.045297543782767714,DL,False,Saliency_PTY'>
5,False,0.03625450180072028,-0.05288699114227238,True,0.10914765906362545,-0.010972382363509836,True,-0.09983193277310923,-0.12589149464019334,DL,False,Saliency_PTY'>
6,False,0.11356542617046818,0.21438902849899552,True,0.13728691476590635,-0.04158235823351645,True,0.35058823529411764,0.1164627303656355,DL,False,Saliency_PTY'>
7,False,0.15150060024009604,0.010253147842627165,True,0.21459783913565425,-0.01537427164715817,True,0.0030252100840336134,-0.1639780925941373,DL,False,Saliency_PTY'>
8,False,0.2914285714285714,-0.05639746970333666,True,0.21459783913565425,-0.22184035859646353,True,0.08648259303721488,-0.14987808794460758,DL,False,Saliency_PTY'>
9,False,0.025498199279711888,0.12382875615003858,True,-0.100984393757503,0.05394935646106266,True,0.015414165666266506,0.022596758713464313,DL,False,Saliency_PTY'>
10,False,0.029819927971188476,0.057660842650335394,True,0.07639855942376951,0.10929906430939765,True,0.023001200480192076,0.18075801802367902,DL,False,Saliency_PTY'>
11,False,0.12941176470588234,-0.13834168592831994,True,0.1006002400960384,-0.09076940462455332,True,-0.011092703309399238,0.15501153112306187,DL,False,Saliency_PTY'>
12,False,-0.16936374549819924,0.007570520781595878,True,-0.04950780312124849,-0.046921932132361406,True,-0.08917166866746698,0.1690709320397899,DL,False,Saliency_PTY'>
13,False,0.06717887154861946,0.12114387917765113,True,0.15553421368547415,0.2994690436698491,True,-0.07399759903961585,-0.16400256398063207,DL,False,Saliency_PTY'>
14,False,0.06660264105642257,-0.16249587487880793,True,0.05085234093637454,-0.06843764274405514,True,0.1543817527010804,-0.14786498304150084,DL,False,Saliency_PTY'>
15,False,-0.020792316926770707,0.15376811039749066,True,-0.05968787515006002,0.2074168388775388,True,-0.05546218487394958,0.040463005384074276,DL,False,Saliency_PTY'>
16,False,0.352124849939976,-0.11446695258472563,True,0.2322689075630252,-0.15766136370319878,True,0.1208643457382953,-0.09877152035940244,DL,False,Saliency_PTY'>
17,False,0.1592797118847539,0.06581195342408482,True,0.05421368547418968,-0.04990276958302835,True,0.24725090036014405,0.03507410119810763,DL,False,Saliency_PTY'>
18,False,-0.053061224489795916,-0.13073446357749283,True,-0.11640135420772187,0.18294155765591472,True,0.08139255702280913,0.022063192182930732,DL,False,Saliency_PTY'>
19,False,0.31006002400960386,0.09512534160959461,True,0.10482593037214885,0.05896470555992591,True,0.08850152467196015,-0.02320311136828571,DL,False,Saliency_PTY'>
