,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.39960631553605336,0.09972839892439965,True,-0.3487893274332026,-0.0017422381040327725,True,-0.3672682321978757,-0.11807236555369349,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.168620005977641,0.14744662566081043,True,-0.09008466072778082,-0.16575492120898722,True,-0.17323973216880928,0.016789049742401856,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.0392676726249301,0.14722220171462327,True,-0.09932411311011732,0.15547793203304872,True,0.048507125007266595,0.09088809937261556,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.0392676726249301,0.008186436847937576,True,-0.1085635654924538,0.02292673697469209,True,-0.15476082740413627,-0.1201155956507631,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.17785945835997752,-0.10520454803934545,True,-0.09008466072778082,0.11049574117430959,True,-0.22867644646282823,-0.06657798721246096,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.2517750774186695,-0.076517743916731,True,0.353409053624371,-0.015257864764456317,True,-0.04388739881609834,-0.07078851037618886,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.353409053624371,-0.015353424841428586,True,-0.17785945835997752,-0.09996634217866888,True,-0.38574713696254864,0.23218025940765682,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.15014110121296803,-0.057428419675261966,True,-0.11318329168362205,0.050071112678420134,True,-0.09470438691894906,0.15961658230010986,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.3349301488596979,0.08107058720383363,True,0.25639480360983774,-0.034928454319860684,True,-0.05312685119843485,0.041148408368218314,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.002309863095584124,-0.018104365920111463,True,0.06236630358077134,-0.008612591951575927,True,-0.1963383631246505,0.03679844496106083,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.3765076845802121,-0.0031706901365038944,True,-0.24253562503633297,-0.0030589318648558935,True,-0.23329617265399646,0.046756509879111,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.38112741077138035,-0.03663821900577115,True,0.006929589286752371,0.13902425626022263,True,0.36264850600670734,0.1620775762580238,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.36264850600670734,0.0035206953646265584,True,-0.15014110121296803,0.06974834514618615,True,-0.2471553512275012,-0.14901722908545084,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.11318329168362205,-0.11912653360824116,True,0.06236630358077134,0.03536325082302881,True,-0.12242274406595856,-0.06245441282672944,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.09932411311011732,0.06675694231222166,True,0.21943699408049172,0.012181387246155737,True,0.22405672027166,0.20291268548720462,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.32107097028619314,-0.057643422706909433,True,-0.32107097028619314,-0.03464167394371635,True,-0.25639480360983774,-0.23335980282450255,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.3672682321978757,0.0034374457710883593,True,0.07160575596310784,0.19034517146564925,True,0.21019754169815522,0.004829740228407963,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.08084520834544431,0.10979797980977872,True,0.025408494051425357,0.09614521745158698,True,-0.011549315477920619,-0.026483994451770066,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.24253562503633297,-0.16800640357783614,True,-0.17785945835997752,-0.13661198781018713,True,-0.21481726788932348,0.14108306905623175,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.011549315477920619,-0.13584688168330986,True,0.04388739881609834,-0.06123077241306194,True,-0.020788767860257112,-0.07593328566716678,1000,random,uniform,Lime,10,1,LEFTIST'>
