,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.14477791116446578,-0.11037566979497197,True,-0.10607442977190876,-0.17153133747026061,True,0.0027370948379351738,-0.018226980553688068,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,-0.15366515406959985,0.01623193918809404,True,-0.038512329238693466,-0.10533686074771534,True,0.16711085505068984,-0.0812479439615675,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,0.005523535221721593,-0.06159281162664538,True,-0.09860711139299505,-0.07667412029683451,True,-0.07463977160482918,-0.0726769876545316,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.25658021873423265,-0.2158678771303717,True,0.14976202294092308,0.010692888531496272,True,0.12175156931750622,-0.027958126019730727,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.28547418967587035,0.0531428615100493,True,-0.33176470588235296,0.1674768683136094,True,-0.0059065043595502445,-0.10432810906234427,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,-0.04207492916720101,-0.14410473701931814,True,0.16738713258869353,0.22245276283620954,True,-0.2551934544108373,-0.09014514106402885,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,0.07434821805300734,-0.06630801157245098,True,0.04599304762555141,0.23123922238891342,True,0.12168693478359056,0.07128341190171314,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.23700645013569424,-0.1305660873650675,True,-0.18786628019471022,-0.0987198524624465,True,-0.12100106361812195,0.005685672969218204,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.11577430972388955,-0.04812034517786315,True,0.027130852340936373,0.06368996203835613,True,-0.16619447779111643,-0.018627830865144943,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,-0.24784818346627635,0.11259504849986823,True,-0.18531612073618628,0.12897898097674187,True,-0.14456597900362175,0.1764751469523853,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.07975990396158462,-0.03932798153232916,True,0.18032435684772577,0.12406567481690174,True,0.1860130635980638,0.09348656288090015,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,,-0.2406480994223012,True,,0.2934458643565939,True,,0.03507866243007804,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,-0.06977190876350539,-0.024095556813368973,True,0.006962785114045618,-0.10957901896040119,True,-0.06468187274909963,0.12021107865269746,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,0.16287224292919933,-0.11388786459901135,True,0.18952930421663833,-0.07603422740991285,True,-0.17737752672885082,0.0783639883591081,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.12670835074261566,0.029026977594754755,True,0.12024265424622933,0.06897135046856251,True,0.03512706753260632,-0.013039419433059996,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.35446381568676044,0.14720326789142857,True,0.22816116899170827,-0.12290310593802842,True,0.08399366124321149,0.24730771411712352,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,0.08599155300282409,0.1322700439018356,True,-0.08736691564008046,0.07806148409815149,True,-0.07303169599601134,0.047168880148677574,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,0.020024009603841535,0.1924320230556325,True,0.03548619447779112,0.0529575286346191,True,0.13709483793517407,-0.0832145754100835,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,-0.003910265123618637,0.24421244602873246,True,0.08549480906084699,0.10924022982316496,True,0.1604174198245029,0.24156155516568248,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,-0.04873949579831932,-0.024612068675822732,True,-0.14055222088835534,0.001354666684761789,True,0.15015606242496998,0.05266360276229624,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
