,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,0.03414165666266506,0.018801057151615015,True,0.1140456182472989,-0.04422192421441093,True,-0.0912845138055222,-0.12240445302642937,authentic_opposing_information,100,TSEvo'>
1,False,-0.049087417361734505,0.09821508848357659,True,0.06522574635737326,-0.06774424177165929,True,-0.11080691962184101,0.14435403588905182,authentic_opposing_information,100,TSEvo'>
2,False,-0.12046177479067803,0.1529677909764261,True,-0.34051490111488675,0.0340760913360986,True,-0.026884071891124562,-0.2001449104015195,authentic_opposing_information,100,TSEvo'>
3,False,0.010133026027625858,-0.19813313974952323,True,-0.11579158203464245,-0.20219954904587295,True,0.055638766385744956,0.14989729040236321,authentic_opposing_information,100,TSEvo'>
4,False,-0.2268382924526921,0.03927426097414839,True,0.05268719178924481,-0.052752633564237136,True,0.006099757536775491,-0.08821605626461043,authentic_opposing_information,100,TSEvo'>
5,False,0.032431199775424135,0.03081302586971677,True,0.195116491230482,0.06645857029543396,True,0.10427063785362625,-0.09320337719133094,authentic_opposing_information,100,TSEvo'>
6,False,0.06887608267781535,0.049959608476997555,True,0.17089337668596025,0.10140579540133562,True,0.006676273007124361,-0.07064062330195443,authentic_opposing_information,100,TSEvo'>
7,False,0.08351342304285006,0.06611840877647329,True,0.11492100134648661,-0.04998268092027449,True,0.32051867053989735,-0.17845037824038804,authentic_opposing_information,100,TSEvo'>
8,False,0.3451703523288387,-0.13257740006467855,True,0.23193834192380228,0.009293700286480314,True,0.054214987170180695,-6.428301087321557e-05,authentic_opposing_information,100,TSEvo'>
9,False,-0.05662008382261083,-0.06450655886211751,True,0.0043701676232888766,-0.15834204494124005,True,-0.017816837233408496,-0.05023905674639678,authentic_opposing_information,100,TSEvo'>
10,False,-0.22439375750300117,0.008875934144497642,True,-0.07380181511273828,-0.16959994575765805,True,-0.0633799576406373,0.0017599044486204642,authentic_opposing_information,100,TSEvo'>
11,False,,-0.1788803864917432,True,,0.15613550366337697,True,,-0.13277029164592066,authentic_opposing_information,100,TSEvo'>
12,False,0.007013162083463996,0.10536379335822266,True,-0.06422327195610522,-0.04987405935496746,True,-0.026275340134621954,0.1275518197857567,authentic_opposing_information,100,TSEvo'>
13,False,-0.13364066367990513,0.047840715590420614,True,-0.12571730417319135,0.13210909312161256,True,-0.216427765434902,0.01992962369937102,authentic_opposing_information,100,TSEvo'>
14,False,0.1503506665838514,0.07925495278354351,True,0.11879143720826342,0.16033552854083868,True,0.0282694861864807,-0.06317364221118343,authentic_opposing_information,100,TSEvo'>
15,False,-0.07285213499482666,0.04588766652451031,True,-0.2438169343234904,-0.08275804097431004,True,0.16400134542342323,0.12151653729969758,authentic_opposing_information,100,TSEvo'>
16,False,0.22371323606683996,-0.029652327307984654,True,0.17772668044595244,0.06453753125320216,True,0.012456680006806291,-0.06699409837059268,authentic_opposing_information,100,TSEvo'>
17,False,0.06468808558868261,-0.19191999336969542,True,0.007731835025818781,0.07428971297656554,True,0.06171060874644183,-0.11444145813374734,authentic_opposing_information,100,TSEvo'>
18,False,-0.17723889555822328,-0.15334556299474875,True,-0.10540216086434574,-0.0035152387886901748,True,-0.0010084033613445378,0.07344921505259094,authentic_opposing_information,100,TSEvo'>
19,False,0.034717887154861946,0.047751632707906826,True,0.09589435774309724,-0.0060299561417652275,True,0.07831932773109243,0.05002653253431812,authentic_opposing_information,100,TSEvo'>
