,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.01027857858650801,-0.04993848999719901,True,-0.018491835307502726,-0.013264597867893739,True,-0.08664745686944134,-0.09373257548602265,50,NG,dtw,500,1,NativeGuideCF'>
1,False,-0.14573829531812724,-0.10530279395284649,True,-0.04950780312124849,0.04107869858590768,True,-0.22804321728691473,-0.05494784436748106,50,NG,dtw,500,1,NativeGuideCF'>
2,False,0.1493255748968791,0.05147249792523723,True,-0.13191427266641184,-0.10381336900476909,True,-0.21905153177187428,0.08551881230906712,50,NG,dtw,500,1,NativeGuideCF'>
3,False,0.04211486746062235,0.034051065607695365,True,0.03708608007096724,-0.0879055447784564,True,0.06372830688702423,0.08825244147663173,50,NG,dtw,500,1,NativeGuideCF'>
4,False,-0.10569281378349664,-0.052697274134627055,True,0.055223414743762446,-0.08732650769698651,True,-0.006098732232039954,-0.036288689654750586,50,NG,dtw,500,1,NativeGuideCF'>
5,False,0.08825367340837781,-0.15808485842627598,True,0.07768437120378169,-0.026153242037557447,True,-0.12457363916599003,0.14563537583100075,50,NG,dtw,500,1,NativeGuideCF'>
6,False,-0.3327245587930943,-0.12002562660374118,True,-0.34599699385985166,0.05844987526434771,True,-0.28069276624877754,0.12382600460073422,50,NG,dtw,500,1,NativeGuideCF'>
7,False,-0.16538212206740682,-0.006672768387491009,True,0.03956877717292196,-0.08846613546531898,True,-0.06780637725701115,0.05687457401309928,50,NG,dtw,500,1,NativeGuideCF'>
8,False,-0.1755312775287977,0.2132244432499372,True,-0.1851842971685483,0.11459486039524086,True,-0.03678712957238278,0.2390009679212268,50,NG,dtw,500,1,NativeGuideCF'>
9,False,-0.15636931316929284,0.08675633856451505,True,0.033953656145789324,0.09040834909992113,True,-0.21933005320766596,-0.08654360608362272,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.2561306759235938,-0.07776016064249605,True,-0.09631320428109631,0.003998651866309974,True,-0.09674785578444307,-0.09326121913287001,50,NG,dtw,500,1,NativeGuideCF'>
11,False,0.06824795998521872,0.15536598894118026,True,0.23761444525882597,-0.09074274633830062,True,0.04455270848602987,0.0735238513653623,50,NG,dtw,500,1,NativeGuideCF'>
12,False,0.05411894644888719,-0.2843679780540462,True,-0.18065259675307332,-0.1847411753883516,True,-0.3386876036415274,0.10419751225044159,50,NG,dtw,500,1,NativeGuideCF'>
13,False,0.08806150427738517,-0.04125117181785627,True,0.1496517107605318,0.04371288835673953,True,-0.037521022826316315,0.17086823197261158,50,NG,dtw,500,1,NativeGuideCF'>
14,False,-0.14442843836275504,-0.11873816179165107,True,-0.06507001189437026,-0.20470754900870106,True,-0.17377512879917278,0.015067090183204736,50,NG,dtw,500,1,NativeGuideCF'>
15,False,-0.20732380987464286,0.1916582811788731,True,-0.1806699496753316,0.12068198078122994,True,-0.31653259923182103,0.05271496336279393,50,NG,dtw,500,1,NativeGuideCF'>
16,False,-0.031933539830088724,-0.0070353799829112745,True,-0.17724740683826354,-0.17587056036196644,True,-0.2160046174019886,0.16003779823847541,50,NG,dtw,500,1,NativeGuideCF'>
17,False,-0.027334091688625883,0.07886124965252923,True,-0.04954903250088026,0.09949070114412212,True,-0.22292420854727116,0.12802332788794205,50,NG,dtw,500,1,NativeGuideCF'>
18,False,-0.028931885758183853,-0.12814234113732173,True,-0.11000844933635022,-0.029384527382443244,True,-0.2387601469213578,0.003465681988015291,50,NG,dtw,500,1,NativeGuideCF'>
19,False,0.10315764224148928,-0.05706997237580469,True,0.1549611854181234,0.07330512748924506,True,-0.004428199277471051,0.033216328622855625,50,NG,dtw,500,1,NativeGuideCF'>
