,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.4976148656943401,-0.06172366045749013,True,-0.48851160926114445,-0.27985176220041647,True,-0.4744251588165365,-0.09773234727309367,FO,True,Saliency_PTY'>
1,False,-0.6510410810143908,0.0034388795198091633,True,-0.5923524205255885,0.10313011061003069,True,-0.5874967666886348,0.19326951647697826,FO,True,Saliency_PTY'>
2,False,-0.5203453462800989,-0.08390941397753847,True,-0.6950768656997012,0.12065307733030294,True,-0.5309753732416799,-0.13127979372158496,FO,True,Saliency_PTY'>
3,False,-0.4418478417352761,-0.14491465809783338,True,-0.5326742457510331,-0.2639754441223045,True,-0.441386488505055,0.002755344602694658,FO,True,Saliency_PTY'>
4,False,-0.528196069704941,0.06797783367271992,True,-0.5157475470084983,0.29695025687300985,True,-0.4964292779949469,-0.16888708102036137,FO,True,Saliency_PTY'>
5,False,-0.4487122908878908,-0.02716011775840791,True,-0.4417733316554365,-0.05219550057799735,True,-0.4124875409250276,-0.04646519712969937,FO,True,Saliency_PTY'>
6,False,-0.4797142552090129,-0.05357930560174486,True,-0.5874367400532553,-0.426022899888975,True,-0.4252013123975858,-0.2771759747342827,FO,True,Saliency_PTY'>
7,False,-0.12196893092276508,0.010766347294192184,True,-0.14785579274357868,-0.018683611599871204,True,-0.08320358733966111,0.03706099143328563,FO,True,Saliency_PTY'>
8,False,-0.6586767431713378,0.1557757180262563,True,-0.6704475129163533,0.18308105639826822,True,-0.5868711603509195,-0.08498777899303057,FO,True,Saliency_PTY'>
9,False,-0.5747418088337626,0.017024482946126344,True,-0.5731768541714914,0.06255288594244372,True,-0.5469905783053648,0.2090849142975325,FO,True,Saliency_PTY'>
10,False,-0.6289147111982982,0.04860994763511108,True,-0.6468581791887538,0.2912597985067227,True,-0.5099540548246873,-0.2570831689418933,FO,True,Saliency_PTY'>
11,False,-0.2666986250403645,0.06882506302934271,True,-0.34070230634964566,-0.13784349482275413,True,-0.2778824338079848,-0.0532157705092978,FO,True,Saliency_PTY'>
12,False,-0.5450026590493845,-0.04603660312247523,True,-0.5579368725679442,-0.1727065199996324,True,-0.4592233757262231,-0.28875948563513054,FO,True,Saliency_PTY'>
13,False,-0.5958319145874399,-0.1954868934401107,True,-0.572245243103378,0.05004804134984939,True,-0.5504839205415603,-0.1093830107489929,FO,True,Saliency_PTY'>
14,False,-0.24877593031571577,-0.04654913206322226,True,-0.2492316566970445,-0.20853808518128034,True,-0.3158408169384243,-0.08056434149156137,FO,True,Saliency_PTY'>
15,False,-0.6484395913361809,0.20244671854397545,True,-0.6270834165489769,0.18181601686220197,True,-0.6811863638737755,0.07844441208045405,FO,True,Saliency_PTY'>
16,False,-0.54712440431755,0.09061650958415329,True,-0.6201369263253402,0.08559625141577362,True,-0.4938644722332146,-0.0708426712917982,FO,True,Saliency_PTY'>
17,False,-0.6108754756069248,0.14962030050371855,True,-0.594314638764314,0.1004660487839625,True,-0.5666780655598787,-0.178779236703449,FO,True,Saliency_PTY'>
18,False,-0.4134253791669139,-0.008891382436009471,True,-0.5113093117565911,-0.1916958777417839,True,-0.4372690597811797,0.021928697655143856,FO,True,Saliency_PTY'>
19,False,-0.29281208081752735,0.1268083934259199,True,-0.3662594338579277,-0.0473161500673968,True,-0.23312322281158407,-0.13440600335154093,FO,True,Saliency_PTY'>
