,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.0860984393757503,-0.09509075880095313,True,0.039519807923169274,-0.046842881700969854,True,0.15543817527010806,0.007444551005273567,GS,False,Saliency_PTY'>
1,False,-0.23015606242497,0.04402420564013722,True,-0.09503001200480192,-0.09928233600144955,True,-0.1670588235294118,-0.023617814030141474,GS,False,Saliency_PTY'>
2,False,0.1184254795139242,0.18781408465785304,True,0.32440419709249724,0.3092157375549562,True,0.21521030453987083,0.1511742049844824,GS,False,Saliency_PTY'>
3,False,0.060456182472989194,0.06396523458064121,True,0.05873024195619514,-0.054715514536764785,True,-0.00723228682628545,-0.2656234035118983,GS,False,Saliency_PTY'>
4,False,0.13181272509003603,9.764370711308999e-05,True,0.14093637454981991,0.13393497976748647,True,0.0030252100840336134,-0.06601784330220072,GS,False,Saliency_PTY'>
5,False,-0.2703001200480192,0.06075920416055478,True,-0.05767106842737095,0.07865282901285643,True,-0.1644657863145258,-0.21439716827937855,GS,False,Saliency_PTY'>
6,False,0.07639855942376951,-0.02568929225871925,True,0.2643457382953181,-0.10132292090658054,True,0.0443227928769502,-0.1180348856684237,GS,False,Saliency_PTY'>
7,False,0.1274909963985594,0.18040075435293118,True,0.049219687875150055,0.025274185896624758,True,0.20155597269168588,0.20008699378101114,GS,False,Saliency_PTY'>
8,False,0.0912845138055222,-0.027994032802658646,True,0.022136854741896757,-0.29549581074116893,True,-0.11788715486194477,0.04175835472450045,GS,False,Saliency_PTY'>
9,False,0.1929891956782713,0.01278158406298242,True,-0.0385594237695078,-0.08730976203282408,True,-0.07630252100840335,-0.20441719288157315,GS,False,Saliency_PTY'>
10,False,-0.07447779111644658,-0.0017003406790064078,True,0.09214885954381752,-0.29203283322803697,True,0.08667466986794717,-0.18873440379188777,GS,False,Saliency_PTY'>
11,False,0.05354197060783786,-0.06180250461595274,True,0.05444677296734005,0.38427965379365614,True,0.15829292835476244,-0.04213524750510095,GS,False,Saliency_PTY'>
12,False,0.09454981992797118,0.11561660142181986,True,-0.20797118847539015,0.1475303463973117,True,-0.19241296518607443,-0.10257380064588882,GS,False,Saliency_PTY'>
13,False,-0.010804321728691477,0.01029180095597686,True,0.43702280912364944,-0.18366996332342853,True,0.021368547418967588,-0.06370385386642258,GS,False,Saliency_PTY'>
14,False,-0.2711644657863145,-0.06319042240537762,True,0.11178968935455454,0.029332761242328954,True,-0.0764306900583922,0.023109055309961664,GS,False,Saliency_PTY'>
15,False,-0.06631452581032413,0.10847906254699548,True,0.14804321728691477,0.02379926327554163,True,-0.03250900360144057,0.12152192668263852,GS,False,Saliency_PTY'>
16,False,0.053733493397358945,-0.03521987024957272,True,0.007251074457659243,0.25818392624431313,True,-0.08194044424571338,0.10935351117521681,GS,False,Saliency_PTY'>
17,False,0.1837293002839553,-0.10967447757655323,True,0.014144964899666776,-0.11523863313344154,True,-0.09404442603449646,-0.054224976225529145,GS,False,Saliency_PTY'>
18,False,-0.06324129651860745,0.12861326629714417,True,0.0024489795918367346,0.05181711353140004,True,-0.15399759903961585,-0.3344212042124948,GS,False,Saliency_PTY'>
19,False,0.2610512168513181,-0.18504362800862978,True,0.29067067700137417,0.03506030847722124,True,0.3366023546222243,-0.03102421517351111,GS,False,Saliency_PTY'>
