,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.03137862765470236,-0.09161100205333327,True,,-0.08936041549637835,True,0.08331858565151849,-0.04853360985306673,mutate_both,100,TSEvo'>
1,False,0.2575270108043217,0.05418344743445043,True,0.22352941176470587,0.10792823309767031,True,0.06959601796392764,-0.031424702544533396,mutate_both,100,TSEvo'>
2,False,0.061973855077808095,-0.07599232673097078,True,0.03575044590280389,-0.136577310284406,True,-0.02101939617698233,0.12216194240448164,mutate_both,100,TSEvo'>
3,False,0.558264689319186,0.11667485069368762,True,,0.3268253225341224,True,0.2935777975353607,-0.16872831310818284,mutate_both,100,TSEvo'>
4,False,-0.05355551823641123,0.09424879530500672,True,-0.07805038646231727,-0.10024097574327846,True,-0.42513637452293646,0.1193286597467632,mutate_both,100,TSEvo'>
5,False,0.301400140203266,-0.05121874725375843,True,0.036648335772923014,-0.2608121248604446,True,-0.10626536223226178,-0.09450383199336937,mutate_both,100,TSEvo'>
6,False,-0.16629051620648258,0.028444115506702308,True,-0.22670412261330652,-0.2686773905783881,True,-0.31428061004701063,-0.08815951212778216,mutate_both,100,TSEvo'>
7,False,0.07396220511594208,-0.08603054508135223,True,-0.10623206703327921,0.26868822767355904,True,0.0621257721111667,-0.06885965983467549,mutate_both,100,TSEvo'>
8,False,-0.05411894644888719,0.01875784644394586,True,0.22304078414105608,0.04047396681660909,True,-0.3862641532059313,0.056762671553854165,mutate_both,100,TSEvo'>
9,False,-0.05170538664235029,0.31272548131663536,True,,0.32123788665703923,True,-0.007440171411821315,0.012342087939484967,mutate_both,100,TSEvo'>
10,False,-0.030975161750962658,-0.025333302043724647,True,0.010446209535516218,-0.017720390264730997,True,0.3321626626682612,0.012380018281452063,mutate_both,100,TSEvo'>
11,False,0.03721488595438175,0.04558908920247705,True,0.050756302521008406,-0.09835821023646897,True,0.02974592649364314,0.215898989097352,mutate_both,100,TSEvo'>
12,False,0.3598108647092071,0.008880211378114592,True,0.3114228966985018,0.25608656470388474,True,-0.013380223476297321,-0.13426556167739745,mutate_both,100,TSEvo'>
13,False,0.1620817739800493,0.046887146768608765,True,0.3223359196481574,-0.2285598191356153,True,0.08574386761971589,-0.12561297166333438,mutate_both,100,TSEvo'>
14,False,-0.16728265980143783,-0.08875652897226603,True,,-0.08285856968654093,True,-0.21840890454421846,0.035702873174798984,mutate_both,100,TSEvo'>
15,False,-0.22449568370718892,0.2362496499630019,True,-0.10888568997950307,0.10229487347014066,True,-0.11777432723511036,0.1160328113245399,mutate_both,100,TSEvo'>
16,False,-0.2355362549341754,-0.026297068834471075,True,0.09526879224422058,0.0326953909424956,True,-0.05136064713982145,-0.21740905328319104,mutate_both,100,TSEvo'>
17,False,0.05378280392435994,-0.006907979444242622,True,0.09594698424894353,0.08468903402868162,True,-0.016035499350400443,0.010923707080222767,mutate_both,100,TSEvo'>
18,False,-0.26821947605973606,-0.002210423242208718,True,0.015800595596853463,-0.26161415540822447,True,-0.12508636772494558,0.06630918813789605,mutate_both,100,TSEvo'>
19,False,0.061081750625483856,-0.09099234443048661,True,0.08414501276770736,0.036944616663709046,True,0.014551704937118807,0.11419058948579103,mutate_both,100,TSEvo'>
