,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.05728691476590636,-0.13704206083266657,True,0.16235294117647062,-0.10745633270878255,True,-0.22237695078031214,-0.017993410387063757,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,0.3795918367346939,-0.06279461061019218,True,0.0319327731092437,-0.13962787483643616,True,-0.0875390156062425,-0.16805176706048022,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,0.11764992746849512,-0.057817415861634344,True,-0.05935361945408149,0.20649202097112965,True,0.06473629587420872,-0.01581210028724563,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.19327731092436973,-0.1626068462160102,True,-0.004561824729891957,-0.09876609227163537,True,0.2608111035172017,0.07485722129852687,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.17839727563850244,-0.14518579485936844,True,0.14605315750684505,0.01879501025732739,True,0.0795867156404526,0.0740475576548669,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,0.027132155236816346,0.04031063213379096,True,0.10084517875630855,0.06420061596022661,True,0.08966047159391059,-0.023689410723957166,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,-0.12047044464511499,-0.07604078384964921,True,0.015289591938313344,0.16268373879888715,True,-0.4517660367568409,-0.09522496061455321,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.1006485823574042,-0.1439414239634211,True,0.048762916989386756,0.08750902610468567,True,0.38477064253004784,-0.000453946199776626,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,-0.0386603878047152,0.06257434906055216,True,-0.026306989066803326,0.08225386411868844,True,-0.15704207683288623,0.0665879784896334,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,0.01829575740641173,0.07091747147543913,True,0.08168263346012167,0.21963382312180402,True,0.09997839086653339,0.1125964840318245,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.18353381839187832,0.022356670675811954,True,0.026123076191831976,-0.39760108552210005,True,-0.04148959159879196,-0.049901318005056865,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,0.030396158463385354,-0.10672974538879859,True,0.08148859543817527,-0.16746967108039124,True,0.008019207683073229,0.15324068062199994,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,-0.10294368653493323,0.08618892446332065,True,-0.10159801742990143,-0.0800931725603668,True,0.0097561010114806,0.13601739251776676,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,-0.09779922583696714,0.029422358077331855,True,-0.2472174075153921,-0.01280699108384462,True,-0.36366355625275415,0.026373224757300192,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.16272815070602398,0.021475028474056728,True,0.1232468815559792,-0.20246079825616106,True,-0.00614852537847342,0.15886693367201465,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.3464585834333733,0.0908825774397036,True,0.3274429771908764,-0.008481858726404544,True,0.12701080432172868,-0.16651410587739604,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,0.17331926052088684,0.08749231376507798,True,0.024588046120536694,0.027236516945943114,True,0.1690889797055438,-0.012229363042089346,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,-0.1067403957955587,0.06135848567820087,True,0.16840087657255184,-0.19425750447850246,True,-0.2270871138112126,0.05323472200284894,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.06345623085053777,0.02277405441126268,True,0.300660521493956,0.11398227246494635,True,-0.04189789820016701,0.12596126368653793,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,-0.2785661121117965,0.10964540658942258,True,-0.07505582369087019,-0.1388549148803464,True,-0.4133592644472236,-0.1933471298809452,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
