,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.40613271900870335,-0.15728869249850208,True,-0.4163153119385944,0.16969310444103602,True,-0.3683043862741583,0.1067709359953386,DLS,True,Saliency_PTY'>
1,False,-0.34442620585356376,-0.19975701028142537,True,-0.21403810338630924,0.03036538856883658,True,-0.27589735543539723,-0.03923164403082981,DLS,True,Saliency_PTY'>
2,False,-0.3941681723160815,-0.07460418805688873,True,-0.20808128652232302,0.030204044632381324,True,-0.05152515733871562,0.0843662887158108,DLS,True,Saliency_PTY'>
3,False,-0.21678740347737985,-0.14035880504927728,True,0.010119351927146027,-0.06246197666454078,True,0.22043038849809715,-0.05903545061113709,DLS,True,Saliency_PTY'>
4,False,-0.13079540618445015,0.04317015210050766,True,0.05376409066982459,-0.21564032140015016,True,0.04271597734089283,-0.16399110287063862,DLS,True,Saliency_PTY'>
5,False,-0.35542340621784607,-0.17778030880074366,True,-0.20146260111789388,-0.2388505205767439,True,-0.05590377742876458,-0.03233343037931121,DLS,True,Saliency_PTY'>
6,False,-0.1500405068219442,-0.05896537642616204,True,-0.23959641164033574,0.013225543700288767,True,0.10518618496577424,0.10894339018025749,DLS,True,Saliency_PTY'>
7,False,-0.057582563018533726,0.08261647225277907,True,-0.14469464553375141,-0.14026313780948177,True,-0.2846543853551035,0.22302426304920303,DLS,True,Saliency_PTY'>
8,False,0.04144315322465646,0.05191373514480441,True,-0.15065146239773766,0.3382809918980954,True,0.024743700819635183,-0.1736391400390267,DLS,True,Saliency_PTY'>
9,False,-0.3068524379422659,-0.09337265832573409,True,-0.30965265099798595,0.0799456533677128,True,-0.005447687217491697,0.08120454944628505,DLS,True,Saliency_PTY'>
10,False,-0.048570968275580176,-0.02660000503621597,True,-0.2107789472060238,-0.06711628923442542,True,-0.10117504843237053,-0.010652883422885093,DLS,True,Saliency_PTY'>
11,False,,-0.05840974465047069,True,,-0.15864281314054532,True,,-0.23951606566376604,DLS,True,Saliency_PTY'>
12,False,-0.2538011287775337,-0.1910010044402105,True,-0.23435237628144184,0.04709100872418176,True,-0.07860961741875869,0.04596849270814897,DLS,True,Saliency_PTY'>
13,False,-0.03034412693107524,0.060297148944673806,True,0.16159774979737052,-0.21706624150018597,True,-0.23257042251871093,-0.1727227262964522,DLS,True,Saliency_PTY'>
14,False,0.17035477971707677,-0.07409550779455218,True,-0.2514082194390093,-0.27162964434444825,True,0.1333442559981188,-0.13365004343391354,DLS,True,Saliency_PTY'>
15,False,-0.011404504081477944,-0.013671972791852206,True,-0.23333411698845274,-0.005510406124364644,True,-0.11017565550142085,0.04141249844087032,DLS,True,Saliency_PTY'>
16,False,-0.09730010517625594,0.08208449340481686,True,-0.02429431274063213,-0.032897180810010404,True,0.11820466255900468,0.013833630748578195,DLS,True,Saliency_PTY'>
17,False,-0.06409942249366397,-0.008530833434139686,True,-0.054884175892112606,0.17704493438939442,True,-0.1627178350196585,-0.08278349079622223,DLS,True,Saliency_PTY'>
18,False,-0.2152600145378962,-0.001018249175608903,True,-0.1684200870603975,0.05678133870301142,True,-0.16765639259065565,-0.08013725164255943,DLS,True,Saliency_PTY'>
19,False,-0.3116891695839642,0.059156409896379894,True,-0.14102891207899063,-0.09607159478451929,True,0.03961028649727607,-0.08771286949117155,DLS,True,Saliency_PTY'>
