,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.10002400960384153,-0.0893166073577724,True,-0.05575431618182125,-0.3124876969635705,True,-0.0873511334084406,0.2574504047760289,mutate_both,100,TSEvo'>
1,False,-0.288650387847614,0.10036391707457495,True,-0.28243173564791063,0.2929277371756501,True,-0.24603709720207248,-0.016926548088492314,mutate_both,100,TSEvo'>
2,False,0.009995437550143413,0.035265540592831476,True,0.008601842891709956,0.23726929594065174,True,-0.14824963866438667,0.17433946742957895,mutate_both,100,TSEvo'>
3,False,-0.08097010503790779,0.01052083868444238,True,-0.03125000057695968,-0.1312482138335673,True,-0.09202247741270102,0.051780733171621074,mutate_both,100,TSEvo'>
4,False,-0.06607601624992794,-0.20951837012846025,True,-0.0738783775520191,-0.07857474138021105,True,-0.09323824627761745,-0.22007480362730142,mutate_both,100,TSEvo'>
5,False,-0.2931540093292985,-0.19341458263014102,True,-0.31491972111531896,-0.2875392053102136,True,-0.3521888769727448,-0.3568192433952652,mutate_both,100,TSEvo'>
6,False,0.055078031212484994,-0.009584367818295369,True,-0.06670028093833569,-0.2699962069090608,True,-0.1409499118060753,-0.1933195717164382,mutate_both,100,TSEvo'>
7,False,-0.3467466986794718,-0.22835583202432957,True,-0.3158374955620197,-0.5437885688459515,True,-0.3049773104675089,-0.2866911208240964,mutate_both,100,TSEvo'>
8,False,-0.14223630823567335,-0.04024549337325472,True,-0.11905962672569669,-0.1367065829912737,True,-0.1272426011693422,0.13118664306794273,mutate_both,100,TSEvo'>
9,False,0.045969836396404416,-0.0556027998676398,True,0.09674163883706434,0.12244337853014486,True,-0.026550373696406077,-0.044211069561194055,mutate_both,100,TSEvo'>
10,False,0.37996813984186506,-0.11918196778178054,True,0.46538955361455275,-0.2591330660815413,True,0.32102356468676324,0.1136178172064734,mutate_both,100,TSEvo'>
11,False,0.0053839714222920325,0.08186873277018804,True,-0.08102522113448384,-0.3386574342738408,True,-0.1341170808168062,-0.35267035232547844,mutate_both,100,TSEvo'>
12,False,-0.11885895458945021,-0.0046795966377205355,True,-0.07593965253354325,0.2219077475873465,True,-0.05257215055888559,0.3137184154821901,mutate_both,100,TSEvo'>
13,False,-0.19137492284402388,0.07801693498301052,True,-0.27719587446767113,0.25657568061321495,True,-0.32443640246426886,0.15043822736954665,mutate_both,100,TSEvo'>
14,False,-0.015222088835534215,-0.06635705987719,True,0.008119536062315563,0.0002721875893707706,True,0.007395668285565792,-0.07318594354411057,mutate_both,100,TSEvo'>
15,False,-0.025700768361692498,0.02728763397017792,True,0.017269247794558774,0.2068951281021911,True,0.0007293092464754633,0.0438136935929124,mutate_both,100,TSEvo'>
16,False,-0.12366133659306437,-0.0945940457243311,True,-0.1527194144915903,0.16983353205635654,True,-0.17260175335936337,0.007040212003886016,mutate_both,100,TSEvo'>
17,False,-0.056359015757798614,-0.14496993832292399,True,-0.1635752195265156,-0.09298255835702898,True,-0.039210979314488935,-0.09592029596004155,mutate_both,100,TSEvo'>
18,False,-0.0024493324481444576,0.2463075759946931,True,0.07377056017656175,0.28689500608752144,True,0.041217288820379054,0.2729388705755541,mutate_both,100,TSEvo'>
19,False,0.0750810626679775,0.11508063252450668,True,-0.0029414798744125557,-0.16698992745792599,True,0.12082648884446462,0.15747575256624252,mutate_both,100,TSEvo'>
