,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.10022571241542731,0.01781110869066177,True,0.14123805472629217,0.027332019229148293,True,-0.22547183506968438,0.05344845903391462,50,NG,dtw,500,1,NativeGuideCF'>
1,False,-0.08600653102502313,0.0725377887260756,True,-0.06137149450026777,-0.1663316034185262,True,-0.278572800935879,-0.16051862112925386,50,NG,dtw,500,1,NativeGuideCF'>
2,False,0.08754952638440444,-0.20452301209154486,True,0.08764557633106862,-0.17129372695647746,True,-0.4420698795219105,0.10486445412743534,50,NG,dtw,500,1,NativeGuideCF'>
3,False,0.11958218359691009,-0.13859865700263707,True,-0.0005762996799851088,0.20949526670228755,True,-0.3540401034041851,0.21827983598828152,50,NG,dtw,500,1,NativeGuideCF'>
4,False,0.09917156993077081,-0.19621281035615679,True,0.07722415711800458,-0.029173248709007105,True,-0.14071317186303073,0.055187586274084884,50,NG,dtw,500,1,NativeGuideCF'>
5,False,0.005906929864445405,0.041650578465684804,True,-0.15170724749417103,0.18057133862841454,True,-0.2700379400632237,0.08353608018189015,50,NG,dtw,500,1,NativeGuideCF'>
6,False,0.05364389521194721,0.10102577004689689,True,0.023964461692714108,0.038672848264329006,True,-0.2173130043277181,0.10720084306387592,50,NG,dtw,500,1,NativeGuideCF'>
7,False,0.1838832069183858,-0.058360171327754444,True,-0.18618835028012062,0.04753415937642989,True,-0.27752965598886176,0.009617551265338732,50,NG,dtw,500,1,NativeGuideCF'>
8,False,0.07209067901153735,0.26985387984194886,True,0.1528745045261315,-0.16612557146876314,True,-0.19994236957030642,-0.1593608423637225,50,NG,dtw,500,1,NativeGuideCF'>
9,False,-0.06498559265208101,-0.052243172354852055,True,0.12291066636857008,-0.08177743468790052,True,-0.21421710512068093,0.05222303131599304,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.11657340880849824,-0.0009700677655830742,True,0.10149139382462168,0.005011617898579287,True,-0.17056125862339402,-0.045311881311583015,50,NG,dtw,500,1,NativeGuideCF'>
11,False,0.03313723159914375,0.0568317643648934,True,-0.12596950505007834,-0.2497549658237363,True,-0.18772962075514918,-0.09475850319352945,50,NG,dtw,500,1,NativeGuideCF'>
12,False,0.11861029079747237,0.08491163508820797,True,0.07169439844559768,-0.13933110550832933,True,-0.11102307381528588,0.005977442500931157,50,NG,dtw,500,1,NativeGuideCF'>
13,False,0.06987465815258588,-0.16867815284859003,True,-0.23017816943322625,0.11980626412336426,True,-0.1256783370345823,0.13584978396968403,50,NG,dtw,500,1,NativeGuideCF'>
14,False,0.13477425941000687,-0.05243712506709207,True,0.03434197985679077,0.023046666501907304,True,-0.22243036184167567,0.029693887984733817,50,NG,dtw,500,1,NativeGuideCF'>
15,False,0.09637454981992796,0.10996744044427588,True,-0.1251860744297719,0.24095507041194403,True,-0.11951980792316927,0.20187852424850591,50,NG,dtw,500,1,NativeGuideCF'>
16,False,0.25303870323458133,0.11426019463650183,True,0.219601274441859,-0.1242253311032099,True,-0.21446075018780544,-0.019393209815038285,50,NG,dtw,500,1,NativeGuideCF'>
17,False,-0.2095581232380114,0.17946737594283277,True,-0.125792510832077,-0.03181492696486486,True,-0.39827090485665606,-0.05244585472428515,50,NG,dtw,500,1,NativeGuideCF'>
18,False,-0.036454456796320284,-0.19713872557105902,True,-0.07295869491037853,-0.3813903934338047,True,-0.3749279608100163,0.045433138655440915,50,NG,dtw,500,1,NativeGuideCF'>
19,False,0.14780667007069634,-0.050974138004170666,True,0.10564479342284988,-0.0027263121955761033,True,0.04172969340202572,0.0693347637630507,50,NG,dtw,500,1,NativeGuideCF'>
