,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.20991227148722932,-0.03957063259053473,True,-0.24259387785932654,0.05804010583901984,True,0.06494531904231111,-0.17247819848661214,mutate_both,100,TSEvo'>
1,False,-0.047912164742730516,-0.07896643465330662,True,-0.2179755796271935,0.12672812339587494,True,-0.12349774808571531,0.06686641473628557,mutate_both,100,TSEvo'>
2,False,-0.030176631193925867,0.11406912807732478,True,-0.05866122854926427,0.04335311351686719,True,-0.052805884023597156,0.04627248035610412,mutate_both,100,TSEvo'>
3,False,-0.05730278990146308,0.07028467732980243,True,,-0.07520956055792488,True,0.022464065567732023,-0.03568117510656823,mutate_both,100,TSEvo'>
4,False,-0.2134815511705152,-0.16851808456767628,True,-0.11222064295740486,-0.09489571645089834,True,-0.13006350244789827,-0.07792048510582629,mutate_both,100,TSEvo'>
5,False,-0.16296072135144832,-0.052391879136776814,True,-0.1568538205850706,-0.007577004306078782,True,-0.1223265867260985,-0.09557616523216206,mutate_both,100,TSEvo'>
6,False,-0.0482043286842082,-0.17242605016425566,True,-0.03499612188827775,0.05285341846485298,True,-0.14760387378181944,-0.07456796942107635,mutate_both,100,TSEvo'>
7,False,-0.22186336469684986,-0.057514796271226826,True,-0.2551327825428675,0.10577344499342019,True,-0.1945592324320003,-0.14572281693433933,mutate_both,100,TSEvo'>
8,False,-0.07363559330948397,-0.12201338234799959,True,-0.1270083837888952,-0.07935633434330466,True,-0.1319694371403182,-0.1565727327042263,mutate_both,100,TSEvo'>
9,False,-0.04806447433640025,0.058977932639656755,True,-0.033405327324355506,0.020521746376324552,True,0.05820993432801826,-0.07007452010470425,mutate_both,100,TSEvo'>
10,False,0.14934179882577803,0.07435180489564966,True,0.25820662264859107,0.11592904629099827,True,0.21030613576504348,-0.21418280585893004,mutate_both,100,TSEvo'>
11,False,-0.18083661523873037,-0.0028290202152985904,True,-0.31910988902907317,-0.04880545861824618,True,-0.20647183069246233,0.05874561715544001,mutate_both,100,TSEvo'>
12,False,0.0039036200060513994,-0.05350087562104145,True,0.06632763182973689,0.24766493234311865,True,-0.019672275228370367,-0.10712331026382375,mutate_both,100,TSEvo'>
13,False,-0.0478834610148645,0.10182781971007551,True,-0.03851198681499454,0.1640965989078216,True,-0.015954965966212025,0.0909633171510306,mutate_both,100,TSEvo'>
14,False,0.37911803052676357,0.002912135968919211,True,0.33617144734006493,0.01234417115903446,True,0.27532132144938964,-0.06790021490081774,mutate_both,100,TSEvo'>
15,False,-0.38720793755653027,-0.1291542587079207,True,-0.4300189455395198,0.09465487388078427,True,-0.3709418556487396,-0.1603795540237235,mutate_both,100,TSEvo'>
16,False,-0.2013444602542336,0.20190919513354333,True,-0.14663153161825646,0.020564140344355317,True,-0.10833046617937969,-0.01796999603396419,mutate_both,100,TSEvo'>
17,False,-0.19981970871374005,-0.052226636156574205,True,-0.2810882183336371,0.11851316882629549,True,-0.3032101992123429,0.1314139161395827,mutate_both,100,TSEvo'>
18,False,-0.03697778797970501,0.050663042692029814,True,0.2128373852359657,-0.08360463081053378,True,-0.04303315559818613,0.233228383284588,mutate_both,100,TSEvo'>
19,False,-0.07776559465474185,-0.003086272244679335,True,-0.27917498845235617,0.03588588424470816,True,-0.138829344921321,0.04965794402958336,mutate_both,100,TSEvo'>
