,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.09858343337334932,0.03627598077514062,True,0.08821128451380551,-0.2874880184189887,True,0.18617046818727492,0.0803737657206227,SG,False,Saliency_PTY'>
1,False,0.24936374549819929,0.06230234381370957,True,0.09983193277310923,0.08008367245130633,True,0.18444177671068426,-0.007352742774852917,SG,False,Saliency_PTY'>
2,False,0.0453781512605042,0.007710512545226917,True,0.1472749099639856,-0.19142185257891228,True,0.014361191576476145,-0.08188289499502789,SG,False,Saliency_PTY'>
3,False,-0.04192076830732293,0.11931151562869437,True,0.06043855463168819,0.14629341868323018,True,0.2167358442996706,-0.05865316870202001,SG,False,Saliency_PTY'>
4,False,0.08849939975990395,0.03434550495096539,True,0.196734693877551,-0.1759514568626334,True,-0.33791116446578623,-0.0361734720792042,SG,False,Saliency_PTY'>
5,False,0.061224489795918366,-0.13983415961067996,True,0.03654261704681872,-0.08935889011719496,True,0.061992797118847545,0.1726804838657246,SG,False,Saliency_PTY'>
6,False,0.007923169267707083,-0.09935882652120076,True,-0.03894357743097239,-0.08119996033842042,True,-0.19731092436974787,-0.27239219681657617,SG,False,Saliency_PTY'>
7,False,-0.009651860744297719,0.1331965472109265,True,0.1479471788715486,0.026719320878973798,True,-0.03956877717292196,-0.18910117384897782,SG,False,Saliency_PTY'>
8,False,0.050660264105642255,-0.050604963793864075,True,0.20144057623049216,-0.1782907390199556,True,0.05623049219687875,0.17969300082991307,SG,False,Saliency_PTY'>
9,False,0.1007923169267707,-0.1123196231879719,True,-0.08475390156062423,-0.1480710901926315,True,0.014933973589435772,0.05092732045627377,SG,False,Saliency_PTY'>
10,False,-0.07687875150060022,-0.037053876326022556,True,-0.13415017434555032,-0.1608923899905733,True,0.046831097481782366,0.12373557902338403,SG,False,Saliency_PTY'>
11,False,,-0.11134291655309617,True,,0.054468951535288856,True,,-0.06157413439765362,SG,False,Saliency_PTY'>
12,False,-0.03510204081632653,-0.03378664944399284,True,0.08494597839135654,0.06725514807776796,True,-0.08734693877551021,-0.08555471101838577,SG,False,Saliency_PTY'>
13,False,0.09704681872749099,0.2840811941258582,True,-0.11049219687875149,-0.07800942571611345,True,0.16830732292917167,0.2680705407893864,SG,False,Saliency_PTY'>
14,False,0.16417767106842737,-0.17870817448030504,True,-0.05728691476590636,-0.15497922699348593,True,0.27519807923169265,0.09738464880947906,SG,False,Saliency_PTY'>
15,False,-0.1373829531812725,0.0956478251185306,True,-0.07111644657863145,0.024400568448451572,True,-0.053061224489795916,0.12294820348219714,SG,False,Saliency_PTY'>
16,False,0.19849163208542894,-0.11574304601204477,True,-0.017838027897185072,-0.0027578053345976607,True,0.38980804482995074,0.016977116176604908,SG,False,Saliency_PTY'>
17,False,0.15630252100840333,0.024167002641866834,True,-0.12441776710684273,0.0788003556678816,True,0.05920768307322929,-0.15363426057970286,SG,False,Saliency_PTY'>
18,False,0.2016326530612245,-0.007833022165922979,True,0.15428571428571428,-0.008061923895267751,True,0.0024489795918367346,-0.015171294952302142,SG,False,Saliency_PTY'>
19,False,-0.07370948379351741,0.0894942292235908,True,-0.06093637454981993,-0.09945282147284462,True,-0.13056422569027612,0.044519233970434925,SG,False,Saliency_PTY'>
