,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,0.031198191545245797,-0.17502081203714423,True,0.073212397108489,-0.23751858000615514,True,0.07201061777315594,0.0595983595412498,authentic_opposing_information,100,TSEvo'>
1,False,0.19615846338535411,-0.018765192336789763,True,0.09368547418967586,-0.050062570441172544,True,-0.05920768307322929,-0.04532570908273396,authentic_opposing_information,100,TSEvo'>
2,False,0.17060929051824714,-0.14370995980465007,True,0.12349000166734611,-0.07885000257732207,True,-0.02757030764568521,-0.20124345463915677,authentic_opposing_information,100,TSEvo'>
3,False,0.012244897959183673,-0.04616549923518452,True,-0.016950780312124852,-0.17212553390250968,True,0.11183673469387755,0.0010018378007188881,authentic_opposing_information,100,TSEvo'>
4,False,0.08607108797673996,0.179870661242693,True,0.0880883791011948,-0.17104889734448167,True,0.07113352750756244,-0.07670057297611763,authentic_opposing_information,100,TSEvo'>
5,False,0.05327889156771421,-0.04738912622858289,True,0.04472736523854097,-0.06956863782129231,True,0.05712227418756735,0.09259655799664385,authentic_opposing_information,100,TSEvo'>
6,False,0.07351740696278511,0.07339441244590644,True,0.1224969987995198,-0.022783727431262755,True,0.12701080432172868,0.22850422332495002,authentic_opposing_information,100,TSEvo'>
7,False,0.18088835534213688,-0.1223751164734378,True,0.20873949579831932,-0.0825699594492625,True,0.12028811524609842,0.020587685880929334,authentic_opposing_information,100,TSEvo'>
8,False,0.08100840336134453,-0.2703219549434489,True,0.08801920768307324,-0.07130734272438337,True,-0.07255702280912364,0.20341858972733004,authentic_opposing_information,100,TSEvo'>
9,False,0.3759994238640521,-0.3173022839672114,True,0.248505366346931,-0.46333376340222926,True,0.18002833206466556,0.10248138010908697,authentic_opposing_information,100,TSEvo'>
10,False,0.22710026833610267,-0.22225459405921802,True,0.171707613429647,-0.32088994644766505,True,0.2506613802320778,-0.1835265790077088,authentic_opposing_information,100,TSEvo'>
11,False,0.07082833133253301,-0.1797658483062938,True,0.1824249699879952,-0.2779611852768176,True,0.018391356542617046,-0.3489152136693418,authentic_opposing_information,100,TSEvo'>
12,False,0.10975820264609097,0.21702343834707646,True,0.0036104671923056246,0.28430361484864536,True,-0.07634934622662293,-0.025397295421281624,authentic_opposing_information,100,TSEvo'>
13,False,-0.04428633976137152,0.07921362168409489,True,0.047604208864014994,0.01161680463209934,True,-0.054432287307136326,0.38762564110022046,authentic_opposing_information,100,TSEvo'>
14,False,0.2856731254875155,-0.061419445658259186,True,0.1628370429531291,-0.0011843793408720066,True,0.1472784461035821,-0.03309301866235981,authentic_opposing_information,100,TSEvo'>
15,False,0.19202881152460982,0.02597478730975287,True,0.07966386554621849,-0.0648688689445974,True,0.03442977190876351,0.06215049978439331,authentic_opposing_information,100,TSEvo'>
16,False,-0.1225117069701677,0.02677078802352669,True,-0.04211790161224503,-0.026300367762631435,True,-0.18230279876862274,-0.24277639879950857,authentic_opposing_information,100,TSEvo'>
17,False,0.16091236494597838,0.030815002564595788,True,0.19078031212484994,0.11049782687432069,True,0.06785114045618247,0.16324420111625657,authentic_opposing_information,100,TSEvo'>
18,False,0.02151838446614152,0.10294891345532209,True,0.09209098318507546,0.2046449439081533,True,0.13036193542351507,-0.0072298028682812555,authentic_opposing_information,100,TSEvo'>
19,False,0.18560315042530123,0.14927809332884842,True,0.09983672696874545,-0.06881140375482492,True,0.1804648484600988,0.016845326417290928,authentic_opposing_information,100,TSEvo'>
