,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.06857976338281603,0.024091392705561203,True,0.08202078605027217,0.2100940936075923,True,0.08889403627794862,0.11513471377309446,SG,True,Saliency_PTY'>
1,False,-0.12320937445168136,0.09311044339203069,True,0.015528454218083807,-0.043510870036809035,True,-0.11088843700651323,0.06452527782331825,SG,True,Saliency_PTY'>
2,False,-0.23358868181170006,0.06247806425652781,True,-0.028154869451148673,-0.18428786002538108,True,-0.04032306800236844,-0.05007268324111936,SG,True,Saliency_PTY'>
3,False,0.0060586427932851575,0.13057182682692006,True,-0.06649233183218836,-0.02120183646316142,True,0.11541969086031473,0.08097615338937358,SG,True,Saliency_PTY'>
4,False,0.21042328289619797,0.01487826619541516,True,0.07428201542355499,0.04162908911925768,True,0.25354656395428643,-0.014314485304466707,SG,True,Saliency_PTY'>
5,False,-0.09474902721263595,-0.033056953532828906,True,0.007840596556016087,0.06477561272959624,True,-0.09551272168237777,0.007781377635895204,SG,True,Saliency_PTY'>
6,False,0.026067437900521014,-0.14845827989805974,True,0.2413274524384172,-0.0008539151043443251,True,-0.34035316868160737,0.1518650847858249,SG,True,Saliency_PTY'>
7,False,-0.142301736195227,-0.06693432708383135,True,-0.06206290390768578,0.038271411265818546,True,-0.08909768813654642,0.003470342298277948,SG,True,Saliency_PTY'>
8,False,-0.2548703010351723,0.044014632688485864,True,-0.018481406167752203,0.18895427108603163,True,-0.19906969177936945,0.13925973673814132,SG,True,Saliency_PTY'>
9,False,0.12366759113352645,0.12239541204573914,True,0.08721390844451658,0.3482024804850513,True,0.08079887489868526,0.01037656567721777,SG,True,Saliency_PTY'>
10,False,-0.1876651876978915,-0.24050903381463337,True,-0.21062693475479577,0.023449253397426734,True,-0.1527388939483653,-0.01148456125716663,SG,True,Saliency_PTY'>
11,False,0.0573789111599359,-0.014358653757946786,True,-0.2311957724731756,0.08869770911447114,True,-0.1620559664792156,0.01043099759010761,SG,True,Saliency_PTY'>
12,False,0.2422438858021074,-0.09739658331755568,True,0.116234298294706,0.0510712816019189,True,0.1510587661149333,0.011859706583727236,SG,True,Saliency_PTY'>
13,False,0.13614126747264296,-0.1759778872602606,True,0.1276897153408334,-0.02757963814444195,True,0.07260188759012298,-0.03551445739255125,SG,True,Saliency_PTY'>
14,False,-0.19357109159722832,0.12652570410623523,True,-0.24616418408011542,0.08304090629641908,True,-0.015833932005980537,-0.0227306796465734,SG,True,Saliency_PTY'>
15,False,0.1738168613132397,-0.03639999008540349,True,0.12830067091662686,0.2988885375939166,True,0.08100252675728309,0.004820365841126841,SG,True,Saliency_PTY'>
16,False,-0.08258082866141618,-0.0342260543128208,True,-0.09093055486392682,-0.014308175909976333,True,0.13955243610415644,0.07248904799781318,SG,True,Saliency_PTY'>
17,False,0.17666798733360925,-0.10499395547860241,True,0.05574969629115334,0.04059322755669931,True,0.16129227200947377,0.0891404337673465,SG,True,Saliency_PTY'>
18,False,-0.10803731098614372,0.12302590949098648,True,0.03070051768362143,-0.1554233774120207,True,-0.4403462312531372,0.1937794609650306,SG,True,Saliency_PTY'>
19,False,0.042868716234841196,-0.030936347527741298,True,-0.13502118225035492,0.1193239962835813,True,-0.020212446965833675,-0.005357899863700193,SG,True,Saliency_PTY'>
