,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.1917186369334823,-0.04683919143452836,True,0.4227049464918946,-0.0024994678983517897,True,0.08546493453661257,-0.011504516397055277,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.03464794643376185,-0.03603257338803127,True,-0.17323973216880928,-0.11121733068752016,True,0.03464794643376185,-0.09547878001513688,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.21943699408049172,-0.14484717816905024,True,-0.1178030178747903,0.015645803023253205,True,0.07160575596310784,-0.2416610832884118,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.21943699408049172,-0.09993751801092107,True,-0.20095808931581877,-0.16777272783097982,True,-0.28873288694801547,-0.06522776224624463,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.04388739881609834,-0.0023595031185970907,True,0.09470438691894906,0.14964682505219226,True,0.09470438691894906,-0.10919743362003767,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.21019754169815522,-0.1077682440600899,True,-0.15014110121296803,0.06790509597225648,True,-0.10394383930128556,0.2628340090969809,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.24253562503633297,0.005935168600392839,True,-0.048507125007266595,-0.019488263724146575,True,-0.09008466072778082,0.04545726553364185,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.025408494051425357,0.1352079871586322,True,-0.006929589286752371,-0.15120912333811443,True,0.08546493453661257,-0.1644947560569512,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.025408494051425357,0.10509844496021857,True,-0.06236630358077134,0.0007072635589323705,True,0.15014110121296803,-0.27737306825387775,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.353409053624371,-0.03480510963457476,True,-0.21481726788932348,-0.23136451760817295,True,-0.025408494051425357,0.1386471979754853,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.11318329168362205,0.12561117869320282,True,0.006929589286752371,0.07927894052293559,True,-0.011549315477920619,-0.11017307949031366,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.030028220242593606,0.14814882127564058,True,-0.27025398218334246,-0.016891234827541606,True,-0.09470438691894906,0.13075835080329223,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.17785945835997752,0.2404474795159174,True,0.14090164883063153,0.06084674821760225,True,-0.016169041669088866,0.13483550697544083,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.09470438691894906,0.06602697958404274,True,-0.0023099185564793762,0.1588543691626001,True,0.26563425599217416,-0.03072943844075303,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.23329617265399646,-0.004780932113690298,True,-0.26563425599217416,0.16108486817455292,True,-0.12704247025712678,-0.20349832908965532,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.048507125007266595,-0.17866988259365182,True,0.09470438691894906,0.12345871006094372,True,0.18247918455114576,-0.05939840204152275,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.09470438691894906,0.10352127183399927,True,0.09470438691894906,-0.11811979267107303,True,0.15014110121296803,0.328149380066455,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.2517750774186695,-0.17884576829027815,True,-0.16400027978647277,-0.011532842601616008,True,-0.14552137502179976,-0.16824250854539352,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.24253562503633297,0.06989520541379604,True,0.22405672027166,0.0022800986501898476,True,0.2517750774186695,0.16804139757055184,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.06698602977193958,-0.14981869395690037,True,0.05312685119843485,-0.052753191513718024,True,-0.002309863095584124,0.22563550874329327,1000,random,uniform,Lime,10,1,LEFTIST'>
