,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.41346549410955813,-0.2535705841991687,True,0.29797233933035194,0.11126107494173887,True,0.23791589884516473,-0.20207005666376565,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.35802877981553916,-0.1719949143527611,True,0.28873288694801547,-0.033799645043668135,True,0.10394383930128556,0.14737059568989216,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.36264850600670734,-0.07014522480654775,True,-0.27025398218334246,0.028572090989955952,True,-0.22867644646282823,0.23275258827110176,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.31645124409502495,-0.18270471556204934,True,-0.09932411311011732,-0.027185528484282906,True,-0.22867644646282823,0.07142240405582108,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,0.4920008393594183,0.03631017491613628,True,0.40884576791838984,-0.2770655595690917,True,0.4689022084035771,0.25240849730757825,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.3903668631537169,-0.2229768468599681,True,-0.1917186369334823,-0.10913749296001789,True,-0.353409053624371,-0.10267324200850271,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.3949865893448851,0.052863334515137396,True,-0.21943699408049172,-0.06166692965265696,True,-0.23791589884516473,-0.02431207492592404,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.4827613869770819,0.21880570260662408,True,0.43194439887423114,0.36899359941948084,True,0.2748737083745107,0.10725417145598073,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.4827613869770819,-0.03635402524896358,True,-0.505860017932923,-0.024340333151981183,True,-0.3025920655215202,-0.010030781785871428,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.3949865893448851,-0.048140119313812374,True,-0.33031042266852967,-0.010355972705380335,True,-0.37188795838904387,-0.03522207614278838,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.4365641250653993,-0.39387378700681747,True,0.4227049464918946,-0.40511436245984245,True,0.36264850600670734,-0.4286788183405892,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.4827613869770819,0.010498315916414785,True,0.44118385125656767,0.033574711191957686,True,0.3072117917126884,0.44516013068257715,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.37188795838904387,0.37159492617762035,True,0.12704247025712678,0.35686281214061955,True,0.3672682321978757,0.48420793380785,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.2748737083745107,0.2102182046753727,True,-0.25639480360983774,-0.11610630670087074,True,-0.1917186369334823,-0.011060669831551122,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.353409053624371,0.10048797992310027,True,0.29335261313918365,-0.026190409489462642,True,0.15014110121296803,-0.3043926186659542,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.34416960124203444,0.2994863022303347,True,0.29335261313918365,0.1984031084046306,True,0.2517750774186695,-0.1067627852624514,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.5012402917417548,0.20901893162661872,True,0.45966275602124057,0.29367473401279137,True,0.48738111316825006,0.5264478083801365,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.3903668631537169,0.22129715313648055,True,-0.33031042266852967,0.04049449660935161,True,-0.23329617265399646,-0.10381916690322969,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.39960631553605336,0.2724520972742716,True,0.41346549410955813,0.2665608691440693,True,0.2471553512275012,-0.18116324542301648,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.4642824822124088,-0.05494469821524208,True,-0.45042330363890404,0.0695618652794322,True,-0.3072117917126884,-0.12862996028397666,1000,random,uniform,Lime,10,1,LEFTIST'>
