,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.1864700257084539,-0.011066826810790468,True,-0.1686926720593614,-0.016421484812766847,True,-0.37462169297830844,0.0744409289632817,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,-0.00929564717360624,-0.12633890468441045,True,-0.03983160731902777,-0.17908497784439908,True,-0.21062106264342012,0.22626279663918955,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,0.21080973427332964,-0.0792044171230206,True,0.22681512449517613,0.050396890719071254,True,0.35140605857865886,0.1592131550179788,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,-0.045821326969760004,-0.1810971374970919,True,-0.18520653752137797,0.055367189364410235,True,0.1524976028605744,-0.09444862288706977,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.2779898677840355,-0.021915625279686643,True,-0.07611227162509868,0.18654159208427157,True,0.12014694233816837,-0.007237027692807972,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,-0.05459783913565427,-0.12338738030443314,True,0.20489795918367346,-0.009923887491862233,True,-0.1224969987995198,-0.024311046022265224,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,-0.03990396158463385,0.07434111258134038,True,-0.14986794717887153,-0.001287525966288304,True,-0.07438175270108043,0.052547381645746426,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,0.10838976182157137,0.21592066644642743,True,0.0546030833810929,0.009303860720631902,True,-0.037218460528009666,-0.07557843601954081,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,-0.3245182534406853,-0.08306682110213189,True,-0.3176903393810354,-0.024537060354607364,True,0.12862443739129253,-0.08757129247898307,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,0.21008907782953104,-0.005680326086931182,True,0.17916396557302408,0.07776000088902264,True,0.15184038036502334,0.049569151699995546,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.04044188397121375,0.0135789011987933,True,0.11248799555888671,0.09863989707978503,True,-0.3279538999470873,-0.08238224240010333,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,0.22363081953191452,0.19641685617648974,True,0.05627986267799094,-0.019608586528412773,True,-0.08667883211678833,0.024880328505559116,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,0.19856419127431105,-0.10392045626453301,True,0.1434368172518421,0.050988270301418476,True,-0.011524886555219988,0.0949133410845783,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,-0.06986794717887154,-0.004929162579238014,True,0.047490996398559415,0.19049347611586118,True,0.05142980625266919,0.05022173292030755,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.33209902775390643,-0.06603724046511779,True,0.04157252390312593,0.26758513561954683,True,0.05860571078010113,-0.045107282740790434,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,-0.14872262790870835,-0.23052380366890524,True,0.011861313882289625,-0.19659040315016588,True,-0.03419131774975794,0.24591069075131958,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,0.07793517406962785,-0.050001775332218716,True,0.07505402160864347,-0.17587118601569657,True,0.013013205282112843,0.032229689174372265,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,0.012154989655826731,-0.13523324297712028,True,0.1126138172065528,-0.11933407033842616,True,-0.1757909373544269,0.04377783436167456,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,-0.011482105576811267,0.0065359343795674445,True,-0.007350645748680274,0.17314804554944604,True,0.24525585342937872,0.17677375717219926,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,0.03404561824729892,-0.08120306173416889,True,0.13728691476590635,0.23747069601957743,True,-0.0712124849939976,-0.126041565536375,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
