,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.08734693877551021,0.011905707245105479,True,0.016278511404561824,0.10682842455484284,True,-0.029738173021113697,-0.15769834402142396,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,0.08552426231186167,0.07061949958028862,True,0.02780378881446822,0.19582687177836022,True,0.07683257703479993,-0.03211089402000654,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,0.00773109243697479,-0.25217405210539007,True,-0.035390156062424974,-0.05841370970368752,True,0.20201680672268904,-0.1579336004672619,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.19842489458146043,-0.05477348092729004,True,0.14041490603973628,-0.23643196089745472,True,0.09743565128407146,-0.18120112989010198,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,0.14036014405762304,-0.05647343377031837,True,0.1036734693877551,0.14341710577009023,True,0.06602641056422569,-0.025512138026571218,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,0.010036014405762305,-0.06567119338198114,True,0.1870348139255702,-0.11766372507444987,True,0.04979591836734694,-0.06950122658016106,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,-0.2921800525011275,0.18873462707601246,True,-0.08007897735216087,0.09212647814181718,True,-0.09931717010943675,-0.12387606579554497,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.07982124926321647,0.13157146255891855,True,0.06899930635874921,-0.13739428395767625,True,-0.14690886154500285,-0.29370504960338506,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.22285714285714284,-0.14082869475488416,True,0.1504441776710684,0.15947577576499639,True,0.05978391356542617,0.2850668949931429,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,-0.1487190569229846,0.07571276477667006,True,0.05724026989092594,-0.07898070853579342,True,0.016952815508028733,0.0038709081942386054,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.04076830732292917,-0.03923398909890897,True,0.24360144057623048,0.13983395764765458,True,0.1253781512605042,-0.050675545962450226,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,-0.0355117824112766,0.06513560383255687,True,-0.08270064618377136,-0.0038219832292703325,True,-0.14123360549177455,-0.040746900994492935,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,-0.21709483793517406,-0.041819628892234305,True,-0.08821128451380551,-0.11733471238828366,True,-0.17944777911164464,-0.03174915275654801,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,0.13697546701907592,0.03081708101671078,True,0.03493941517191295,-0.06473880265778166,True,-0.08406896270791475,0.1502224789504342,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.07250282869351968,-0.1265751188813683,True,-0.06187616492764738,0.11893141681326234,True,0.11692137715489684,-0.06117863112411419,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,-0.10324286562580508,0.1299995828224957,True,0.14110018443135855,0.25895718602937345,True,-0.030602934110580658,0.09994936584188455,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,0.09769452731288453,0.03494895870557249,True,-0.19610951574164578,0.10273874070449444,True,0.09750240434865073,-0.09156021720048503,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,-0.06180072028811524,0.017439990907436493,True,-0.14666826855621018,0.14805404831530058,True,-0.21988768306182457,-0.05269983667788222,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,0.1894357743097239,0.08103651063771079,True,0.29159363295092044,0.04064826540580282,True,-0.05592928248518757,-0.028366657274813134,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,0.20057623049219686,-0.11740198648870337,True,0.291140456182473,-0.010359068266965275,True,0.24974789915966386,-0.018848041763213648,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
