,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.04388739881609834,0.08023673121327177,True,0.07622548215427606,-0.012177539057267598,True,-0.016169429895355632,-0.12927392572284924,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.016169041669088866,0.11955403086397916,True,0.002309863095584124,-0.16881193224414495,True,0.14552137502179976,0.19278686917492763,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.1420493833281864,-0.09058699054479522,True,-0.13402880517443094,-0.11681867954641145,True,-0.15517610411294397,0.06680136215962731,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.2009629144137057,0.0016671084905929114,True,0.1156877516396616,0.19995951924526745,True,0.0393822511239418,-0.12712783580802908,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.006929589286752371,0.08794417700925558,True,-0.006929589286752371,-0.058430118448203096,True,-0.07622548215427606,0.07023902517042056,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.10394383930128556,-0.05760938542670807,True,0.12704247025712678,0.20409503583009633,True,0.07622548215427606,0.011333861601283635,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.05312685119843485,0.15642356433546287,True,-0.15476082740413627,0.16530029030724513,True,-0.18710340307482945,-0.12562729526941768,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.3765076845802121,0.013875763804179944,True,-0.09470438691894906,-0.08282310116565524,True,-0.08777690514621629,0.1371241475244783,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.14552137502179976,-0.02846263270533177,True,-0.36264850600670734,-0.18632015633733456,True,-0.12242274406595856,-0.1028290651266982,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.16400027978647277,0.05418573735823504,True,0.05774657738960309,-0.03255855564459273,True,-0.05312685119843485,0.11579361609632882,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.14090164883063153,0.08731045160703368,True,-0.10394383930128556,-0.0492392965514154,True,0.12242274406595856,-0.17536470155569925,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.08416745106420598,-0.0500030012119327,True,-0.04761904761904762,-0.11073353977118718,True,,-0.034445467066102554,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.15938055359530454,0.043318431441273855,True,0.1085635654924538,0.10562176580662921,True,0.05312685119843485,0.2556484874929962,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.04388739881609834,0.052515695946444216,True,-0.07622548215427606,-0.17278907607908317,True,0.13166219644829505,0.03780266350665031,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.22405672027166,0.098683157127273,True,0.120268913068981,0.02142740077035307,True,-0.09733964891698069,-0.04040211000740421,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.24253562503633297,-0.18678624378500291,True,0.048507125007266595,-0.0015979672709058729,True,0.09470438691894906,-0.13199620451343008,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.17785945835997752,0.13815505410193993,True,-0.0669876381379019,0.1336231452326383,True,-0.020793760959370845,-0.03984415987839352,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.11092393084687543,-0.030912347894504012,True,-0.06804138174397717,-0.07891854686869068,True,-0.09819862051055865,-0.017822577197162064,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.048507125007266595,-0.04271084056320144,True,-0.025408494051425357,-0.008226198196730282,True,-0.14552137502179976,-0.13011938837719358,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.3926955836328569,-0.09924107564337466,True,-0.28161333752350515,-0.05061899214463421,True,-0.33496528926777625,-0.19922533140855544,1000,random,uniform,Lime,10,1,LEFTIST'>
