,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.20049524612271283,-0.11977007766379116,True,0.03673591791853226,0.05392931576351975,True,-0.07015820950499786,0.08212211669267651,DLS,True,Saliency_PTY'>
1,True,-0.10014580146547819,-0.10385511737430674,True,-0.2611189273881547,-0.06134740469887899,True,-0.20242033377752283,0.2846962472603866,DLS,True,Saliency_PTY'>
2,False,,-0.06018942150906424,True,,-0.2254639662470668,True,-0.19916189540472945,-0.07435931634989931,DLS,True,Saliency_PTY'>
3,False,-0.1737150353839408,0.18644020973890527,True,-0.07900395435714284,0.06903396020187846,True,-0.02830477543035816,0.06131323547110297,DLS,True,Saliency_PTY'>
4,False,-0.16266692205500907,-0.05053439134244225,True,-0.1312027099016458,0.19314994119700366,True,0.04639285087286376,-0.10106909803171962,DLS,True,Saliency_PTY'>
5,False,-0.2721322215991812,0.11984196525801358,True,,0.09202938353103067,True,0.034126622489357564,-0.09695559516880484,DLS,True,Saliency_PTY'>
6,True,-0.10372000909830652,-0.06467899052597441,True,-0.13644769512597693,0.02256107284743051,True,-0.08938208400125319,0.14325345524523253,DLS,True,Saliency_PTY'>
7,False,-0.12280207073448572,0.1052235016479171,True,-0.13634491933124077,-0.09780392114281382,True,-0.15225593834336354,-0.05115819471904124,DLS,True,Saliency_PTY'>
8,False,,0.11916864433003474,True,,-0.08116771862655218,True,,-0.0031527228001312344,DLS,True,Saliency_PTY'>
9,False,-0.4022124207306953,-0.10470081255916498,True,-0.13332551961421457,0.020364298336045375,True,0.03497967744877635,0.043069275913286395,DLS,True,Saliency_PTY'>
10,False,-0.5301302096836387,0.15126808451657162,True,,-0.18612080165648134,True,-0.10152371883199322,-0.16948609357538397,DLS,True,Saliency_PTY'>
11,False,-0.1222420281233417,-0.048484908856420185,True,-0.47074127114886194,-0.09384507130823212,True,-0.12550982819858156,0.03171064897877652,DLS,True,Saliency_PTY'>
12,False,0.1386869157051157,0.040717366630143345,True,-0.05982273346310974,-0.020918174279907303,True,-0.11032409026795863,-0.024654145348478262,DLS,True,Saliency_PTY'>
13,False,-0.30991152417994716,0.24357865817694305,True,-0.010386128735666357,-0.05816762047876388,True,-0.022192540095904257,0.09754282310420154,DLS,True,Saliency_PTY'>
14,False,0.18622861246864103,0.02523455085181814,True,,-0.019793168851294212,True,0.0892158006592926,-0.11259779083754673,DLS,True,Saliency_PTY'>
15,False,-0.2560922121867592,-0.20659179083819493,True,-0.18853070809693226,0.215308215104847,True,-0.09419236379590197,0.03136342784794909,DLS,True,Saliency_PTY'>
16,False,-0.39070152040828404,-0.19286676043226408,True,0.02953867685694226,-0.18894419312074648,True,0.22553497290126392,-0.25055336514051124,DLS,True,Saliency_PTY'>
17,True,,0.13300429913522344,True,,-0.0839582461367049,True,,-0.08199553840831296,DLS,True,Saliency_PTY'>
18,False,0.1381268730939717,-0.13182174516983156,True,0.009826202177344836,-0.2674809721220289,True,0.026114848862441035,0.13734645840480678,DLS,True,Saliency_PTY'>
19,False,-0.007840596556016087,0.04981181378509211,True,-0.15777927744866135,0.24344765002067364,True,-0.0435005654551902,-0.1480267477242329,DLS,True,Saliency_PTY'>
