,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.26800584591473164,0.187084085112606,True,-0.25772142705554174,0.2237651706950119,True,-0.30064105625503235,0.09735361669519582,GRAD,True,Saliency_PTY'>
1,False,-0.18893801181412787,-0.02768924267214133,True,-0.10559348868296989,-0.06473005372488741,True,-0.2647474161771665,-0.0961795699428141,GRAD,True,Saliency_PTY'>
2,False,-0.10208049412215749,-0.02254963170670505,True,-0.3040522248865459,-0.11342631006934438,True,-0.06420124842296289,0.08357595818825436,GRAD,True,Saliency_PTY'>
3,False,-0.12600958750740138,0.130727542060774,True,-0.13486844335640658,-0.11459789444950956,True,-0.037064638264803315,-0.15341293520873442,GRAD,True,Saliency_PTY'>
4,False,-0.06084099275609885,0.2743380575715022,True,0.042868716234841196,0.07113838892675826,True,-0.2116961070124343,-0.007902336771107295,GRAD,True,Saliency_PTY'>
5,False,-0.34070955943415354,-0.13225808015337456,True,-0.2296174705690425,0.02025125144872233,True,-0.19591308797110324,0.19020390478249488,GRAD,True,Saliency_PTY'>
6,False,0.0374210290173495,0.1121212778715126,True,0.007433292838820446,-0.3172643781290962,True,-0.026678393476314472,-0.1241902069665724,GRAD,True,Saliency_PTY'>
7,False,-0.22218417773022206,-0.0495180920932629,True,-0.3049177452855866,-0.11565088065423162,True,0.017870450591958742,-0.10184192957133884,GRAD,True,Saliency_PTY'>
8,False,-0.3009465340429291,0.0496566951762274,True,-0.18481406167752204,0.14305746708495345,True,-0.0843627824241471,-0.10640199777722138,GRAD,True,Saliency_PTY'>
9,False,-0.0762167080802343,0.1271135985385234,True,-0.08044248414613905,-0.1333027083647497,True,-0.03355164370399091,-0.09583615795827426,GRAD,True,Saliency_PTY'>
10,False,-0.32166811065525736,0.11562076714723665,True,-0.2637291568841775,0.30624272988119977,True,0.1992733436379673,-0.1624639743685667,GRAD,True,Saliency_PTY'>
11,False,-0.22809008162955885,0.037700380208447286,True,-0.1339520099927164,0.06948454952105251,True,-0.10890283138518446,0.0020627547498098314,GRAD,True,Saliency_PTY'>
12,False,-0.14281086584172156,-0.0761206903316435,True,0.04241049955299611,0.31019485594582563,True,0.311892821442562,0.26569858388028433,GRAD,True,Saliency_PTY'>
13,False,-0.09566546057632613,0.20635049181874085,True,-0.1313045358309447,-0.05157223443817883,True,0.14006156575065098,-0.08214507440446933,GRAD,True,Saliency_PTY'>
14,False,-0.11557242975426309,0.036830265493601674,True,-0.3048159193562877,-0.23156937032863956,True,-0.2846543853551035,0.05527492650937116,GRAD,True,Saliency_PTY'>
15,False,0.010437157753138299,0.17279351980632482,True,-0.06572863736244655,0.033498378796183205,True,-0.06455763917550908,0.021916143719952742,GRAD,True,Saliency_PTY'>
16,False,0.13288283773507784,-0.030282333894427953,True,0.13929787128090915,-0.04833856349183582,True,-0.0036657334547607677,-0.02254462794260033,GRAD,True,Saliency_PTY'>
17,False,-0.12845340981057524,-0.09421242942683643,True,-0.23888363013524339,-0.025669446520498712,True,-0.16281966094895742,-0.26265432032747066,GRAD,True,Saliency_PTY'>
18,False,0.15691375704962063,-0.0026378017203164453,True,0.04892735902812635,-0.14942880742225756,True,0.11455417046127399,-0.2021289898229885,GRAD,True,Saliency_PTY'>
19,False,-0.15564093293338427,0.07010067932613939,True,-0.18074102450556562,-0.0778246392780835,True,-0.053153135094031134,0.09207071729941017,GRAD,True,Saliency_PTY'>
