,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.16134841177307982,-0.12512013611706488,True,0.05579965907152344,-0.06385670961604493,True,-0.028716175666756473,0.32705565367152295,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,-0.07649459783913565,0.1058671210992169,True,-0.09551020408163265,-0.08082826510968946,True,-0.08869147659063625,0.09983524377461629,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,-0.3114120387941734,0.22713716148110405,True,-0.10746956712742639,0.178069687871659,True,-0.13637782423676986,0.1393376259145832,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.120590708036884,0.031238487377483085,True,0.10733581539722652,0.025019115413745796,True,-0.019978388906150436,-0.01845085594647897,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.20989195678271308,-0.1016681753634394,True,0.004657863145258102,-0.26626806002766984,True,0.005810324129651861,0.20972506637014302,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,0.2365190191233778,-0.05984349185782869,True,0.2465202299340431,-0.19473886751775596,True,-0.1092439950088055,-0.21090823851467858,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,-0.04028961060311849,-0.06226453783503018,True,-0.16106182464124344,0.001639625246818932,True,-0.1461343789861312,0.13056087489402735,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,0.07175645063647121,0.02324948494094449,True,0.05959678418568272,-0.16137865175987912,True,-0.005094563809421263,-0.33607265189861824,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,0.013832521155915998,-0.007945561929703773,True,-0.03674263432040187,-0.024166532140341528,True,0.05336087154243984,0.23804152674857484,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,-0.0930634589334014,0.05178422076507301,True,-0.04283416169690096,-0.006595114634676659,True,-0.033086028485610715,-0.11116288262208471,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,0.026554621848739496,0.14390415039842883,True,0.18665066026410562,-0.3695406510917921,True,0.09656662665066026,-0.30765114553182804,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,-0.09301320528211285,-0.027578470917404237,True,0.048931572629051616,-0.06386999326041722,True,0.02069627851140456,0.21947838804580896,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,-0.03212484993997599,-0.22892108413279705,True,-0.14852340936374547,-0.06975920244595693,True,-0.03673469387755102,-0.02664467736749667,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,-0.23203180139619875,0.13536222597419095,True,-0.028162931983879962,-0.13347439848389264,True,-0.05377870459037829,-0.03661137852659337,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.058970418815593756,0.031951218642813986,True,-0.019208605477392105,0.04118716598597647,True,0.02934114486671644,-0.17260021276582868,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,-0.07556088250115432,-0.011581915173290646,True,-0.25969842164090995,0.2517228649914826,True,-0.3451255340227883,-0.09240957817357352,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,-0.1262424969987995,0.07553628910257745,True,0.27663865546218486,-0.08240010875386423,True,-0.12028811524609842,-0.24989697359575153,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,0.015847099518848485,0.11670049234310766,True,0.09330580110643213,0.0031996719392447296,True,0.022762197490709644,-0.22776056178982357,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,-0.10737352640613289,0.1618236284041208,True,0.04148959159879196,0.29942697623189257,True,-0.07784100460838166,0.189029251902587,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,0.2925997876891248,-0.020984222243283945,True,0.18034603435659147,-0.005178365264107936,True,-0.06717925820157603,0.36188141408943364,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
