,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,0.4369267707082833,0.17595360290351492,True,0.1169267707082833,0.0798030889591962,True,0.38141656662665063,-0.04304724784678541,FA,False,Saliency_PTY'>
1,False,0.4119567827130852,-0.08813928879184452,True,0.15591836734693876,0.044877855977582114,True,0.26012004801920763,-0.1476730211680014,FA,False,Saliency_PTY'>
2,False,0.17791116446578628,0.01514521085143462,True,0.15803121248499397,0.1696467996147243,True,0.015126050420168066,-0.05762463934810437,FA,False,Saliency_PTY'>
3,False,0.40475390156062424,-0.07350326702562152,True,0.11481392557022808,-0.31792062289906897,True,0.16859543817527012,-0.08986665005793175,FA,False,Saliency_PTY'>
4,False,0.2872989195678271,-0.26930186239422177,True,0.260984393757503,-0.26757762505676796,True,0.27750300120048016,0.020134801089300138,FA,False,Saliency_PTY'>
5,False,-0.10732550604548614,0.07159375623502559,True,-0.16187663574019406,0.07410069336354974,True,0.12033902378075538,-0.0418451701548953,FA,False,Saliency_PTY'>
6,False,0.3306122448979592,-0.17374938851525762,True,-0.07294117647058823,0.05880506745591535,True,0.3737334933973589,0.22596568725035607,FA,False,Saliency_PTY'>
7,False,0.0658343337334934,0.05677960714754193,True,0.023097238895558224,0.006077027280224464,True,0.15534213685474188,-0.05745560205165187,FA,False,Saliency_PTY'>
8,False,0.4799519807923169,0.060106506270963825,True,0.18617046818727492,-0.13421517334666105,True,0.5890516206482593,0.06625934563950162,FA,False,Saliency_PTY'>
9,False,0.1673469387755102,-0.010144956198487216,True,-0.004849939975990396,-0.20105455859574048,True,0.4046578631452581,-0.05251962358110927,FA,False,Saliency_PTY'>
10,False,0.26137482300026,-0.08635478530111237,True,0.1000744315878269,0.015569200692674309,True,0.3059857380410907,-0.08311536977484037,FA,False,Saliency_PTY'>
11,False,0.052292917166866744,-0.0041847250467572945,True,-0.10348139255702281,-0.2648304521674764,True,0.021848739495798315,0.11177143561145937,FA,False,Saliency_PTY'>
12,False,0.40072028811524607,-0.16692122659771536,True,0.05786314525810324,0.1143593945530553,True,0.1997118847539016,-0.08839602520228057,FA,False,Saliency_PTY'>
13,False,0.32859543817527015,-0.0028509791179483577,True,0.31159663865546217,0.04325127682209703,True,0.1721488595438175,-0.0211733474232406,FA,False,Saliency_PTY'>
14,False,0.32701865600436714,0.02044994466851472,True,0.05829671782515444,-0.01879715121418375,True,0.266561021950109,-0.01755761055674251,FA,False,Saliency_PTY'>
15,False,-0.2173829531812725,-0.0020675732955872453,True,-0.11750300120048018,0.04665944739844742,True,0.05968787515006002,0.015418151690843955,FA,False,Saliency_PTY'>
16,False,0.4394237695078031,-0.14812720791810943,True,0.3015126050420168,-0.07978495191103947,True,0.45133253301320525,-0.0590196877755934,FA,False,Saliency_PTY'>
17,False,0.43279711884753896,0.1424983550186087,True,0.09637454981992796,0.02403125339296468,True,0.1392076830732293,-0.08476248948749629,FA,False,Saliency_PTY'>
18,False,0.20975293530500377,0.08333273450941751,True,-0.06237844848012819,-0.00800525181693003,True,0.10617301738996414,0.07853341516860635,FA,False,Saliency_PTY'>
19,False,0.25637454981992797,0.04976413012502534,True,0.2698199279711884,0.27323250722195097,True,0.10184873949579833,-0.050736991166998535,FA,False,Saliency_PTY'>
