,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.042693176012129797,-0.10996125289099563,True,0.22230226294729902,0.2981126701254174,True,0.04509436701393687,-0.179540979420882,50,NG,dtw,500,1,NativeGuideCF'>
1,False,-0.15141910457395413,0.07938374888479642,True,-0.18782116016134945,0.039381481613867314,True,0.06468808558868261,-0.02655129382148238,50,NG,dtw,500,1,NativeGuideCF'>
2,False,0.09268819853093833,-0.029695725246207838,True,0.1193900837035817,-0.10460830806148508,True,-0.06613038827829124,-0.3376826024640068,50,NG,dtw,500,1,NativeGuideCF'>
3,False,0.07669588241135157,-0.03392256378543661,True,0.04595989947881243,-0.057232747570729485,True,-0.15512066386265844,-0.20968087846674544,50,NG,dtw,500,1,NativeGuideCF'>
4,False,0.25096043056212786,-0.10564773425352082,True,0.16404149077692856,-0.15352211860785647,True,0.1031502114135956,-0.09620937532117367,50,NG,dtw,500,1,NativeGuideCF'>
5,False,-0.07947560516270982,-0.16308122642848477,True,-0.07116788329373774,0.1287243636887262,True,0.06041106422639817,-0.0936670999256165,50,NG,dtw,500,1,NativeGuideCF'>
6,False,-0.11577708951931413,-0.15272273281157006,True,0.04004898077938946,0.013636567348733364,True,-0.05387884464565345,-0.05347566381951972,50,NG,dtw,500,1,NativeGuideCF'>
7,False,0.05575699403855927,-0.11296599515313488,True,0.08034578038459057,-0.023234134442217214,True,0.04965782242538354,-0.008375374150006469,50,NG,dtw,500,1,NativeGuideCF'>
8,False,0.04465893540147745,-0.051235128473014487,True,0.1988042930775448,0.14838522541232185,True,-0.0890297486390744,-0.11005120749688206,50,NG,dtw,500,1,NativeGuideCF'>
9,False,-0.009652787827264442,0.1446268958107349,True,0.16803534630645914,0.024331955673045365,True,0.018297075433769912,-0.10920133748228728,50,NG,dtw,500,1,NativeGuideCF'>
10,False,-0.12077990739089588,0.04985987611246189,True,0.032223983244250944,0.04192040016060277,True,-0.05133746361863527,-0.3355911857436278,50,NG,dtw,500,1,NativeGuideCF'>
11,False,0.23258494584732348,0.024212999072518067,True,0.18869012022179102,-0.00182060774904651,True,0.09816304549079685,-0.21407320931570173,50,NG,dtw,500,1,NativeGuideCF'>
12,False,0.22354043864637446,-0.08162693707916688,True,-0.10091501108638437,0.08044889078676971,True,0.03636014440380436,-0.19962459135501837,50,NG,dtw,500,1,NativeGuideCF'>
13,False,-0.1178025084430322,0.14057820240761765,True,-0.08691266497473621,-0.06562772026179822,True,0.08273079915942146,-0.08877196598874117,50,NG,dtw,500,1,NativeGuideCF'>
14,False,0.04003847079513881,-0.04340491846568031,True,0.21201644018890425,0.15827043756873782,True,-0.008795966573241778,-0.04526252279725047,50,NG,dtw,500,1,NativeGuideCF'>
15,False,0.21767958313193245,-0.17396404318209774,True,0.2148931307325389,-0.10271071182175782,True,0.19788616263968878,-0.31166361756706124,50,NG,dtw,500,1,NativeGuideCF'>
16,False,0.1719294045288908,-0.002126232913190979,True,0.028142634372606144,-0.018052175926023324,True,-0.1276023541433695,0.18468042216994973,50,NG,dtw,500,1,NativeGuideCF'>
17,False,-0.008259700355278605,0.030550503751576773,True,0.06814252793104848,0.20061600157504397,True,-0.059834806062076404,-0.06730909870841031,50,NG,dtw,500,1,NativeGuideCF'>
18,False,-0.16304478446245366,0.07251203295669793,True,0.17750030143541348,0.057726438181164526,True,-0.11987033343690262,0.14252739812862134,50,NG,dtw,500,1,NativeGuideCF'>
19,False,0.1119327731092437,-0.0174974495608088,True,-0.20470588235294118,-0.09593643643347735,True,0.1655222088835534,0.23053164800615508,50,NG,dtw,500,1,NativeGuideCF'>
