,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,False,-0.07672583772672885,-0.028097168115905687,True,-0.18914166367272575,-0.24935698642141324,True,0.07687857662067721,0.061243843770599056,FA,True,Saliency_PTY'>
1,False,0.16831826113109857,0.03576183322311595,True,-0.10157136447566292,-0.1379218557704503,True,0.1577283644840119,-0.055235103538423175,FA,True,Saliency_PTY'>
2,False,-0.008011147175765058,-0.12949176804864682,True,-0.20983279829860488,0.08965804697687155,True,-0.08299561635711003,-0.09012998550795266,FA,True,Saliency_PTY'>
3,False,0.06287751134207706,0.06528804462864748,True,-0.037203587381617505,-0.005509420639771058,True,-0.09645564138851688,-0.06579411758582297,FA,True,Saliency_PTY'>
4,False,0.23231585769546365,-0.05801189444664497,True,-0.16811460927250077,0.20270840888885358,True,-0.04999653128576491,-0.08735965805328876,FA,True,Saliency_PTY'>
5,False,0.2798685666780547,0.14733721610938308,True,0.08914860110119589,0.27524329423863825,True,0.030649604718971973,-0.107962946495577,FA,True,Saliency_PTY'>
6,False,0.020314272895132587,0.09397183993423087,True,-0.09093055486392682,0.06421467726226635,True,-0.30161564434244204,-0.015049846280297716,FA,True,Saliency_PTY'>
7,False,0.2874036854461741,0.06826003895371612,True,-0.043886975527830295,0.011051122752427294,True,-0.30827332802671087,0.11388017880857276,FA,True,Saliency_PTY'>
8,False,-0.12626415233064867,-0.06635198026783012,True,-0.07346740798916372,0.040077598995221356,True,-0.07418018949425607,0.053932619921152586,FA,True,Saliency_PTY'>
9,False,-0.06348846691787051,-0.029021069484020723,True,-0.16948925931803607,-0.06936737936232702,True,-0.20782672169907573,-0.01366827759099986,FA,True,Saliency_PTY'>
10,False,-0.04159589211860482,0.06563829494239355,True,0.040068503179121175,-0.08270236387089633,True,0.18059262162097264,0.14854571282367526,FA,True,Saliency_PTY'>
11,False,-0.05345450913451734,0.012698224182336591,True,0.05772787101483639,-0.07007001707345993,True,,-0.03879112538823951,FA,True,Saliency_PTY'>
12,False,0.001883779692029839,0.11763051771024409,True,-0.11460508342592346,-0.0724024883766222,True,-0.08675569176267149,-0.09568895957120536,FA,True,Saliency_PTY'>
13,False,0.16281966094895742,0.09398733298545124,True,0.08151165640377761,-0.028448764868083565,True,0.2762028332232939,-0.014796581853530312,FA,True,Saliency_PTY'>
14,False,0.04256323844694447,-0.05806955210644792,True,-0.04542238069061516,-0.1839555566531302,True,0.003061991059916605,-0.08167724142438765,FA,True,Saliency_PTY'>
15,False,-0.16149592386807157,0.07954797599267223,True,-0.4477795240919576,0.2318232845783979,True,-0.14362547327611286,-0.022854742699979447,FA,True,Saliency_PTY'>
16,False,-0.24397492660018885,-0.07398860287013569,True,-0.0517033569935432,-0.07832674108800779,True,0.10335204602878328,0.06092469378968612,FA,True,Saliency_PTY'>
17,False,-0.16188614319279593,-0.1617959861691728,True,-0.18900383817771435,-0.10319958061141334,True,0.04863697436732867,0.20783603989007818,FA,True,Saliency_PTY'>
18,False,-0.04017032910842007,0.09422724920024227,True,-0.005193122394244421,-0.007600373532618817,True,-0.1858323209705111,0.16093602856876627,FA,True,Saliency_PTY'>
19,False,-0.31029651324189955,-0.06728553861951159,True,-0.3789750979888939,-0.20541491933648234,True,-0.051633285404196726,-0.08588256955646906,FA,True,Saliency_PTY'>
