,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,-0.2495728903507996,-0.10133672271116212,True,-0.18709177715621994,-0.3962816998388542,True,-0.18803326840972892,-0.12458970908760957,authentic_opposing_information,100,TSEvo'>
1,False,-0.41718742834603445,-0.12692026051465183,True,-0.306777902111712,-0.06728800301460905,True,-0.4014899902919669,0.0024446834600541064,authentic_opposing_information,100,TSEvo'>
2,False,-0.34409990798345025,-0.11345858565913576,True,-0.2139294030279301,0.20717691082460907,True,-0.2997409216935867,0.05455426939330369,authentic_opposing_information,100,TSEvo'>
3,False,-0.39145397820593897,0.3713710831406136,True,-0.38486465871074677,0.3448046227731602,True,-0.35748548308985284,-0.12107036955720606,authentic_opposing_information,100,TSEvo'>
4,False,-0.06301487190653254,-0.23115539274175728,True,-0.10241333753524036,-0.35946152805654963,True,-0.15099470996284736,-0.34528170896036686,authentic_opposing_information,100,TSEvo'>
5,False,-0.41262279448878036,0.087855864287363,True,-0.3268779211711296,0.25696725050940816,True,-0.3871368048930374,-0.10872336580244482,authentic_opposing_information,100,TSEvo'>
6,False,-0.05547445052843687,0.10628731607489102,True,-0.11186369139655894,0.06555252179924705,True,-0.08121396788892214,0.006525012902389978,authentic_opposing_information,100,TSEvo'>
7,False,-0.1695594566157244,0.009450256650288794,True,-0.12095198139080562,0.06996370143537634,True,-0.287330647043621,0.20962285139695683,authentic_opposing_information,100,TSEvo'>
8,False,0.13217646511731782,-0.15616090006953434,True,0.04887281733771575,-0.32421459707827854,True,0.0938867966943061,-0.09650735130081703,authentic_opposing_information,100,TSEvo'>
9,False,0.0538967827253083,0.03871983004979631,True,0.13376149977886453,-0.3272444387259266,True,-0.002012106195046745,-0.04191033532428651,authentic_opposing_information,100,TSEvo'>
10,False,-0.12721729508376595,0.08854837229813997,True,-0.07508381436653369,0.23193641495622713,True,-0.15380967072670182,0.139983175729084,authentic_opposing_information,100,TSEvo'>
11,False,-0.36415168677777304,-0.030479953138932113,True,-0.36615831723971826,0.016076290858613562,True,-0.2867198445149057,-0.05338516420508796,authentic_opposing_information,100,TSEvo'>
12,False,-0.28978650109921467,-0.07358791886693869,True,-0.19286178272700386,0.00477604466369191,True,-0.25964557085580386,0.06836870670194187,authentic_opposing_information,100,TSEvo'>
13,False,-0.3049786788837001,-0.07990283245222302,True,-0.2571868663198644,0.008200634599493467,True,-0.25052384862088223,0.09833920023962915,authentic_opposing_information,100,TSEvo'>
14,False,0.0017267294424583607,-0.24471834674027018,True,0.01394151309003402,-0.14826374354433963,True,0.026819525012362073,-0.010846760200400993,authentic_opposing_information,100,TSEvo'>
15,False,-0.18973975919833286,-0.02588689115843371,True,-0.10109200812796833,0.016099880307051034,True,-0.1355372408047988,-0.2459821614631675,authentic_opposing_information,100,TSEvo'>
16,False,-0.3173723217062099,-0.16374069693075546,True,-0.2074643122662928,-0.17613231702464735,True,-0.30005258213739683,-0.21914083451353036,authentic_opposing_information,100,TSEvo'>
17,False,-0.2423837701320817,-0.1059827532980194,True,-0.2770749611060008,-0.5195631825882587,True,-0.23565102793051995,-0.05106733837033951,authentic_opposing_information,100,TSEvo'>
18,False,-0.3318255634684061,0.02322185320913393,True,-0.3019669250436838,-0.12199964046534371,True,-0.3499501549053059,-0.023800712574544948,authentic_opposing_information,100,TSEvo'>
19,False,-0.35460179345981585,0.25629326001688246,True,-0.3911265452245617,0.33098211662721655,True,-0.372395648076343,0.08797631871227778,authentic_opposing_information,100,TSEvo'>
