,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,-0.22442070038086775,-0.07932052956439865,True,-0.15262336524938963,-0.31731050189240506,True,0.015416016439601658,-0.18913932483632773,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,False,0.46314525810324125,-0.2713788427465947,True,0.037022809123649456,-0.04084570275783207,True,-0.023001200480192076,0.07720229777100909,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,False,-0.3380403555693616,0.22198099952431016,True,-0.29932757827625195,0.4305338738859706,True,0.06551393080372395,-0.23134269760056247,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,False,0.044897959183673466,0.1967825161076369,True,0.029339735894357743,-0.043190105808139256,True,-0.0010084033613445378,-0.32329798633843954,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,False,-0.3032965978448727,0.016393516130989334,True,-0.25863766244339526,-0.16077384999569494,True,0.32865134826635667,-6.0144331528276876e-05,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,False,-0.02045667363551548,0.01797866763121749,True,0.3291315518728242,-0.11748912499597416,True,0.2571970516239927,-0.036709135882400976,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,False,0.04538250993415372,0.1646397306003374,True,-0.03452912660598574,-0.21420517493918764,True,-0.07266003971468209,0.08620842474861506,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,False,-0.003793517406962785,-0.12548514042208703,True,0.1415126050420168,-0.2184069471105869,True,0.35481392557022806,0.010419624328279852,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,False,-0.232946769497384,0.041617133479620955,True,-0.1361377224335361,0.26803345866012335,True,0.29662176771497445,-0.0924723648269551,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,False,0.14007539200656963,0.14293581522645105,True,0.10406012152150715,0.23108392367550187,True,0.16043602492079162,-0.04438934937910921,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,False,-0.3268395044608271,-0.1936024841736045,True,-0.40923399955862483,-0.4825385452826231,True,0.08013645354118178,-0.177893433958427,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,False,-0.10470701550741802,-0.034069578994713676,True,-0.29284342823336135,0.045230673488229525,True,0.31498559986130614,-0.31235956141668253,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,False,0.051908763505402154,0.08896592466751385,True,0.19769507803121247,-0.25403679737238044,True,0.16139255702280914,0.024760399397841443,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,False,0.1496037864001288,0.22201302607316156,True,0.09892841056640642,-0.5276203915744003,True,0.26524635056369983,0.03518227802751173,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,False,-0.4294750651008056,-0.024353932886842566,True,-0.4959500836260401,-0.31986508408024666,True,-0.1708804697460905,-0.19415827320116794,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,False,0.16149247285502008,0.002240213887937945,True,0.03995294005809596,-0.10936406835615758,True,-0.07558404765798443,-0.05560905647711239,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,False,-0.0588235294117647,-0.08048727884179553,True,-0.10405762304921969,0.04801058238129621,True,0.2226650660264106,-0.18266001493918746,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,False,-0.2614230611474647,-0.024771281685540537,True,-0.28379493506344106,-0.37100791393326266,True,0.13379730628628084,-0.3366564247876989,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,False,-0.21085495324658954,-0.048741555787361314,True,-0.20495209297403402,-0.30213978769175404,True,0.24207493493458113,-0.29316979417401456,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,False,-0.18885687384182004,0.05393280822152047,True,-0.16709894814234283,0.2372558091434053,True,-0.03487031800843371,0.1673708736511014,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
