,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.21943699408049172,0.050768667841852286,True,0.1362819226394633,0.21011048675919128,True,0.048507125007266595,0.3511999411773354,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.27025398218334246,0.14674507142272095,True,0.12242274406595856,0.1658212705131097,True,0.12242274406595856,-0.04800438018373691,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.42732467268306285,0.3676902754980246,True,0.2748737083745107,0.3031000218959034,True,0.23791589884516473,-0.42664753077324513,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.31645124409502495,0.1271516049352104,True,-0.030028220242593606,0.2101215560722931,True,0.15476082740413627,-0.10252138955353873,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.353409053624371,0.18074009261875432,True,0.36264850600670734,0.10746670026797527,True,0.37188795838904387,0.2582890367158414,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.49662056555058653,0.22768102493535217,True,0.4642824822124088,0.4588885003577011,True,0.17323973216880928,0.7075654276071005,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.2610145298010059,-0.14134339255609182,True,0.1178030178747903,0.0881722309031962,True,0.06236630358077134,-0.5174732847736232,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.49662056555058653,0.20527170291963157,True,0.43194439887423114,0.41399019012859223,True,0.4227049464918946,-0.5349087361653477,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.17785945835997752,-0.2981327114235576,True,0.17785945835997752,-0.09572428272766495,True,-0.07622548215427606,-0.03426299960000469,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.13166219644829505,0.10650148379949138,True,-0.05774657738960309,0.042409375632069986,True,-0.05312685119843485,0.012171215721228984,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.45966275602124057,0.5919146126436525,True,0.08084520834544431,0.3109085301879582,True,0.29797233933035194,0.26970157640330983,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.4920008393594183,-0.06880894114648581,True,0.44118385125656767,0.032938238860556336,True,0.4365641250653993,0.6823713513811894,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.3672682321978757,0.22982304262373385,True,0.12704247025712678,0.18165435753412082,True,0.22405672027166,0.7793197685122117,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.3949865893448851,0.11575779968383003,True,0.006929589286752371,0.16592856548851,True,0.35802877981553916,0.3120471569267528,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.40884576791838984,-0.11877441915758982,True,0.41808522030072637,-0.10250849771190493,True,0.31645124409502495,-0.440492106773256,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.29335261313918365,0.10999134185495935,True,0.29335261313918365,0.06184410733260103,True,0.20095808931581877,-0.6028236806047946,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.505860017932923,0.01609594540209017,True,0.45966275602124057,0.3225201072113696,True,0.44580357744773585,0.6013997479549581,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.41346549410955813,0.04037757036495891,True,0.4642824822124088,0.2982683762902268,True,0.2471553512275012,0.06896471409073625,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.4227049464918946,0.08833810406338885,True,0.41346549410955813,-0.23504833689104832,True,0.35802877981553916,0.4884765790512017,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.44580357744773585,-0.04411224855204116,True,0.40884576791838984,0.2593739989654587,True,0.353409053624371,0.36698503648873315,1000,random,uniform,SHAP,10,1,LEFTIST'>
