,monoton_uniform,monoton_corr_uniform,faithfulness_correlation_uniform,monoton_mean,monoton_corr_mean,faithfulness_correlation_mean,monoton_synthetic,monoton_corr_synthetic,faithfulness_correlation_synthetic,transformer,epochs,explanation
0,False,0.14350029056203933,0.0961171204097817,True,,0.2613652145591501,True,-0.09694460332871592,-0.12269952556900673,authentic_opposing_information,100,TSEvo'>
1,False,0.006866746698679471,0.19293743714207687,True,0.12355342136854741,-0.22209553846437383,True,0.27279987159449615,-0.09470004077171812,authentic_opposing_information,100,TSEvo'>
2,False,-0.03606242496998799,-0.023916806558956033,True,-0.06890756302521008,-0.0053190574094864615,True,-0.11103164778883955,-0.0008208551251749156,authentic_opposing_information,100,TSEvo'>
3,False,0.18138625550214466,0.16861823993557662,True,,0.13537897502378926,True,-0.10059316667177022,0.044527318018718606,authentic_opposing_information,100,TSEvo'>
4,False,0.0777227116943526,-0.04716320452354815,True,-0.01241969482345095,-0.05835399177228326,True,0.3504612377979472,-0.032914628852283065,authentic_opposing_information,100,TSEvo'>
5,False,0.061855668307894546,0.055881543665242464,True,0.018947215623540573,-0.021117692393063044,True,0.5238800338773163,-0.12862881521290082,authentic_opposing_information,100,TSEvo'>
6,False,0.00989219429323049,-0.00048391889862077313,True,-0.10603150211294658,-0.10755987469381761,True,0.23863052938412602,-0.015427292003047158,authentic_opposing_information,100,TSEvo'>
7,False,-0.20742737406905232,-0.06753444031384055,True,-0.16068136943386918,0.014605880058833067,True,-0.008192425395832132,0.12193772086159531,authentic_opposing_information,100,TSEvo'>
8,False,-0.07179388673522542,0.0393422038071213,True,0.07615844367396069,0.16110936178960208,True,-0.02977940788310156,0.028935475587759985,authentic_opposing_information,100,TSEvo'>
9,False,-0.2172581476224154,-0.02076220173417906,True,,0.19072096028353783,True,-0.24142478371052745,-0.12187186300524952,authentic_opposing_information,100,TSEvo'>
10,False,-0.016350494877157555,-0.1238059124686958,True,-0.000922478100680703,0.13615775449844558,True,0.08245733625428806,0.1491565076329614,authentic_opposing_information,100,TSEvo'>
11,False,0.058969002874208934,0.09809133993840649,True,-0.1958270307174463,0.06553650817603786,True,0.15927720530591194,-0.08001670600310737,authentic_opposing_information,100,TSEvo'>
12,False,0.13847919402128994,0.20553618565969675,True,0.20975132280883266,0.15997070124112345,True,-0.10825970595293045,-0.023375305563655926,authentic_opposing_information,100,TSEvo'>
13,False,0.16563415530465203,0.09480098299586952,True,-0.04509436701393687,-0.028039215952808123,True,0.11966352252638092,-0.24114783432184844,authentic_opposing_information,100,TSEvo'>
14,False,-0.1974921659122024,-0.10359267030709186,True,,-0.2267644254064724,True,0.007741979643745139,0.24448514976489616,authentic_opposing_information,100,TSEvo'>
15,False,-0.41341871575974987,0.06842049522500293,True,-0.28649023071888735,0.046776761275054944,True,-0.44161154654959,-0.03982278931085449,authentic_opposing_information,100,TSEvo'>
16,False,-0.2491167085015782,0.08479292048124494,True,0.08054292876973768,0.0033763293265752555,True,-0.046551251598023854,-0.07540643367139986,authentic_opposing_information,100,TSEvo'>
17,False,0.09888104545441534,-0.12609495186891234,True,0.20756393378385324,-0.023833651738097206,True,0.2554319226557488,0.04317123661512522,authentic_opposing_information,100,TSEvo'>
18,False,-0.004466858918435724,0.0736696271184824,True,-0.007036672514810401,-0.14871478090822685,True,-0.2473350478928868,-0.15192070763615703,authentic_opposing_information,100,TSEvo'>
19,False,-0.004218536675819376,-0.07784393064737845,True,-0.19305710049079852,-0.022694249250475695,True,0.12466918979188932,0.1943030709152913,authentic_opposing_information,100,TSEvo'>
