,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,,GS,False,Saliency_PTY'>
1,True,,GS,False,Saliency_PTY'>
2,True,,GS,False,Saliency_PTY'>
3,True,,GS,False,Saliency_PTY'>
4,True,,GS,False,Saliency_PTY'>
5,True,,GS,False,Saliency_PTY'>
6,True,-0.0027696351502637883,GS,False,Saliency_PTY'>
7,True,0.031208337297940293,GS,False,Saliency_PTY'>
8,True,0.03213903465511144,GS,False,Saliency_PTY'>
9,True,,GS,False,Saliency_PTY'>
10,True,,GS,False,Saliency_PTY'>
11,True,-0.15180463900918986,GS,False,Saliency_PTY'>
12,True,0.4628184715305777,GS,False,Saliency_PTY'>
13,True,,GS,False,Saliency_PTY'>
14,True,-0.13799936345776656,GS,False,Saliency_PTY'>
15,True,-0.025194003998544906,GS,False,Saliency_PTY'>
16,True,,GS,False,Saliency_PTY'>
17,True,,GS,False,Saliency_PTY'>
18,True,,GS,False,Saliency_PTY'>
19,True,,GS,False,Saliency_PTY'>
