,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.07811787085025691,GS,True,Saliency_PTY'>
1,True,-0.04996419841630159,GS,True,Saliency_PTY'>
2,True,-0.06886882600562683,GS,True,Saliency_PTY'>
3,True,0.054390098183784416,GS,True,Saliency_PTY'>
4,True,0.09471480786137573,GS,True,Saliency_PTY'>
5,True,-0.011991533860682725,GS,True,Saliency_PTY'>
6,True,-0.043908711411916546,GS,True,Saliency_PTY'>
7,True,-0.0608742699758381,GS,True,Saliency_PTY'>
8,True,-0.09802027758846717,GS,True,Saliency_PTY'>
9,True,-0.046337534716218626,GS,True,Saliency_PTY'>
10,True,0.06608611301955322,GS,True,Saliency_PTY'>
11,True,-0.01746712205192863,GS,True,Saliency_PTY'>
12,True,-0.05049221598999939,GS,True,Saliency_PTY'>
13,True,-0.16294441154497197,GS,True,Saliency_PTY'>
14,True,0.07702634569700723,GS,True,Saliency_PTY'>
15,True,0.05920293259617474,GS,True,Saliency_PTY'>
16,True,-0.14856934912862918,GS,True,Saliency_PTY'>
17,True,-0.28982447264219086,GS,True,Saliency_PTY'>
18,True,0.058121320976794455,GS,True,Saliency_PTY'>
19,True,0.028648495244886756,GS,True,Saliency_PTY'>
