,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.1411648875463534,FO,True,Saliency_PTY'>
1,True,0.48848787239793373,FO,True,Saliency_PTY'>
2,True,0.008110300600017904,FO,True,Saliency_PTY'>
3,True,-0.040376422451265805,FO,True,Saliency_PTY'>
4,True,-0.16646945456603665,FO,True,Saliency_PTY'>
5,True,0.34097455590139597,FO,True,Saliency_PTY'>
6,True,0.1533717289130751,FO,True,Saliency_PTY'>
7,True,0.36820254828473026,FO,True,Saliency_PTY'>
8,True,-0.15260500709906463,FO,True,Saliency_PTY'>
9,True,0.09778633749744527,FO,True,Saliency_PTY'>
10,True,0.04545859825324667,FO,True,Saliency_PTY'>
11,True,0.038967501599791066,FO,True,Saliency_PTY'>
12,True,-0.0798019694171674,FO,True,Saliency_PTY'>
13,True,0.1837053572276954,FO,True,Saliency_PTY'>
14,True,0.13245652042796435,FO,True,Saliency_PTY'>
15,True,-0.14671050889489237,FO,True,Saliency_PTY'>
16,True,0.32866953678115307,FO,True,Saliency_PTY'>
17,True,-0.1515399836749231,FO,True,Saliency_PTY'>
18,True,0.03368615250388386,FO,True,Saliency_PTY'>
19,True,0.3577777221314572,FO,True,Saliency_PTY'>
