,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.33381531084219,FO,True,Saliency_PTY'>
1,True,0.00257251344861017,FO,True,Saliency_PTY'>
2,True,0.15853277747345312,FO,True,Saliency_PTY'>
3,True,0.01038060624079188,FO,True,Saliency_PTY'>
4,True,-0.2923836385847743,FO,True,Saliency_PTY'>
5,True,0.04530820378903037,FO,True,Saliency_PTY'>
6,True,0.16465872081960167,FO,True,Saliency_PTY'>
7,True,-0.06041356258731734,FO,True,Saliency_PTY'>
8,True,0.0728617518670799,FO,True,Saliency_PTY'>
9,True,-0.02756716530238878,FO,True,Saliency_PTY'>
10,True,0.1273387627990332,FO,True,Saliency_PTY'>
11,True,-0.13490912710676373,FO,True,Saliency_PTY'>
12,True,0.0362872421354318,FO,True,Saliency_PTY'>
13,True,0.032907534791907195,FO,True,Saliency_PTY'>
14,True,0.12379593481917402,FO,True,Saliency_PTY'>
15,True,-0.13699935157772572,FO,True,Saliency_PTY'>
16,True,-0.011254220063031726,FO,True,Saliency_PTY'>
17,True,-0.016456430432478436,FO,True,Saliency_PTY'>
18,True,-0.041975864394067405,FO,True,Saliency_PTY'>
19,True,-0.1569781413930725,FO,True,Saliency_PTY'>
