,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.0292278464534167,IG,True,Saliency_PTY'>
1,True,-0.10499456859819029,IG,True,Saliency_PTY'>
2,True,0.10372514367562041,IG,True,Saliency_PTY'>
3,True,-0.17355451011744313,IG,True,Saliency_PTY'>
4,True,0.07854989947675615,IG,True,Saliency_PTY'>
5,True,-0.051485013314342964,IG,True,Saliency_PTY'>
6,True,-0.11574715492044296,IG,True,Saliency_PTY'>
7,True,-0.05868928463081965,IG,True,Saliency_PTY'>
8,True,0.018568039863482252,IG,True,Saliency_PTY'>
9,True,-0.012126057858041507,IG,True,Saliency_PTY'>
10,True,0.10132555467776079,IG,True,Saliency_PTY'>
11,True,0.05624197511263693,IG,True,Saliency_PTY'>
12,True,0.060061670702037134,IG,True,Saliency_PTY'>
13,True,0.12760193136086656,IG,True,Saliency_PTY'>
14,True,0.27460113953453513,IG,True,Saliency_PTY'>
15,True,0.0998567068670257,IG,True,Saliency_PTY'>
16,True,-0.15158800535061853,IG,True,Saliency_PTY'>
17,True,0.11537208537442992,IG,True,Saliency_PTY'>
18,True,0.06346769089765282,IG,True,Saliency_PTY'>
19,True,-0.021467874155579665,IG,True,Saliency_PTY'>
