,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.4182031091620442,GRAD,True,Saliency_PTY'>
1,True,0.0859515530336904,GRAD,True,Saliency_PTY'>
2,True,-0.08141328712938926,GRAD,True,Saliency_PTY'>
3,True,-0.02897166118264269,GRAD,True,Saliency_PTY'>
4,True,0.03385558897185348,GRAD,True,Saliency_PTY'>
5,True,-0.18619242188340837,GRAD,True,Saliency_PTY'>
6,True,0.07721889059750002,GRAD,True,Saliency_PTY'>
7,True,0.1250910870125683,GRAD,True,Saliency_PTY'>
8,True,0.32998609524827244,GRAD,True,Saliency_PTY'>
9,True,0.09762564484422939,GRAD,True,Saliency_PTY'>
10,True,-0.20232191452246726,GRAD,True,Saliency_PTY'>
11,True,-0.16713773599270587,GRAD,True,Saliency_PTY'>
12,True,0.1701984752712381,GRAD,True,Saliency_PTY'>
13,True,0.47349825639727033,GRAD,True,Saliency_PTY'>
14,True,0.1371905487524763,GRAD,True,Saliency_PTY'>
15,True,0.1023639726211877,GRAD,True,Saliency_PTY'>
16,True,0.12736062078155988,GRAD,True,Saliency_PTY'>
17,True,-0.09123834726117573,GRAD,True,Saliency_PTY'>
18,True,0.05357921638766846,GRAD,True,Saliency_PTY'>
19,True,0.2149809953591305,GRAD,True,Saliency_PTY'>
