,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.10208642781168407,authentic_opposing_information,100,TSEvo'>
1,True,-0.27955490294981516,authentic_opposing_information,100,TSEvo'>
2,True,0.05962911217426682,authentic_opposing_information,100,TSEvo'>
3,True,-0.16400918520906466,authentic_opposing_information,100,TSEvo'>
4,True,-0.09096414396240102,authentic_opposing_information,100,TSEvo'>
5,True,0.07918928288794823,authentic_opposing_information,100,TSEvo'>
6,True,-0.08053721813621685,authentic_opposing_information,100,TSEvo'>
7,True,-0.2473666288800143,authentic_opposing_information,100,TSEvo'>
8,True,-0.053853084300595974,authentic_opposing_information,100,TSEvo'>
9,True,0.14068765831879376,authentic_opposing_information,100,TSEvo'>
10,True,-0.016913553195988265,authentic_opposing_information,100,TSEvo'>
11,True,-0.038233616513191584,authentic_opposing_information,100,TSEvo'>
12,True,0.08089425875352571,authentic_opposing_information,100,TSEvo'>
13,True,-0.14990653190051303,authentic_opposing_information,100,TSEvo'>
14,True,-0.11194371115436712,authentic_opposing_information,100,TSEvo'>
15,True,0.0889362422637898,authentic_opposing_information,100,TSEvo'>
16,True,0.14856429138773858,authentic_opposing_information,100,TSEvo'>
17,True,-0.006772767196800672,authentic_opposing_information,100,TSEvo'>
18,True,0.030441227181269678,authentic_opposing_information,100,TSEvo'>
19,True,-0.07893727778166017,authentic_opposing_information,100,TSEvo'>
