,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.033658252525077384,authentic_opposing_information,100,TSEvo'>
1,True,-0.013940129815426654,authentic_opposing_information,100,TSEvo'>
2,True,-0.04244859586826651,authentic_opposing_information,100,TSEvo'>
3,True,-0.13361107132057637,authentic_opposing_information,100,TSEvo'>
4,True,0.17469819316391533,authentic_opposing_information,100,TSEvo'>
5,True,-0.045660904990972515,authentic_opposing_information,100,TSEvo'>
6,True,0.08042580004268059,authentic_opposing_information,100,TSEvo'>
7,True,-0.022575751994249247,authentic_opposing_information,100,TSEvo'>
8,True,0.025183979477179975,authentic_opposing_information,100,TSEvo'>
9,True,0.1221501558485133,authentic_opposing_information,100,TSEvo'>
10,True,0.014550592831926733,authentic_opposing_information,100,TSEvo'>
11,True,0.022646577651233343,authentic_opposing_information,100,TSEvo'>
12,True,-0.12069337791345587,authentic_opposing_information,100,TSEvo'>
13,True,0.0106435868867504,authentic_opposing_information,100,TSEvo'>
14,True,0.013471214560304876,authentic_opposing_information,100,TSEvo'>
15,True,0.13899879270501536,authentic_opposing_information,100,TSEvo'>
16,True,-0.025615400501345066,authentic_opposing_information,100,TSEvo'>
17,True,0.16524258789249166,authentic_opposing_information,100,TSEvo'>
18,True,0.11165890027294556,authentic_opposing_information,100,TSEvo'>
19,True,-0.15867027113357718,authentic_opposing_information,100,TSEvo'>
