,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.01534803464953367,authentic_opposing_information,100,TSEvo'>
1,True,0.10941105405619532,authentic_opposing_information,100,TSEvo'>
2,True,-0.11768166272983342,authentic_opposing_information,100,TSEvo'>
3,True,-0.03000399242264602,authentic_opposing_information,100,TSEvo'>
4,True,-0.03779970418999358,authentic_opposing_information,100,TSEvo'>
5,True,-0.1044920951731524,authentic_opposing_information,100,TSEvo'>
6,True,0.053272662920182255,authentic_opposing_information,100,TSEvo'>
7,True,0.013633889477724403,authentic_opposing_information,100,TSEvo'>
8,True,0.015339852467624754,authentic_opposing_information,100,TSEvo'>
9,True,-0.10506196907411813,authentic_opposing_information,100,TSEvo'>
10,True,-0.11938327595802926,authentic_opposing_information,100,TSEvo'>
11,True,0.10673382711375932,authentic_opposing_information,100,TSEvo'>
12,True,-0.015485213542501954,authentic_opposing_information,100,TSEvo'>
13,True,0.08506926099708347,authentic_opposing_information,100,TSEvo'>
14,True,-0.05140930839799773,authentic_opposing_information,100,TSEvo'>
15,True,-0.06130056844561544,authentic_opposing_information,100,TSEvo'>
16,True,0.0859128736829775,authentic_opposing_information,100,TSEvo'>
17,True,0.06060188056857075,authentic_opposing_information,100,TSEvo'>
18,True,-0.049796160142043314,authentic_opposing_information,100,TSEvo'>
19,True,-0.1613425063731355,authentic_opposing_information,100,TSEvo'>
