,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.22133570404542224,SG,True,Saliency_PTY'>
1,True,0.14591006424048722,SG,True,Saliency_PTY'>
2,True,-0.11987229168175259,SG,True,Saliency_PTY'>
3,True,0.03510130638173656,SG,True,Saliency_PTY'>
4,True,-0.21728638892288382,SG,True,Saliency_PTY'>
5,True,-0.21325920769644452,SG,True,Saliency_PTY'>
6,True,0.049139747971056996,SG,True,Saliency_PTY'>
7,True,-0.1263728111283322,SG,True,Saliency_PTY'>
8,True,0.04903453573845251,SG,True,Saliency_PTY'>
9,True,-0.04034550244202208,SG,True,Saliency_PTY'>
10,True,0.10904935965850245,SG,True,Saliency_PTY'>
11,True,-0.014479134220397425,SG,True,Saliency_PTY'>
12,True,-0.2856234327183579,SG,True,Saliency_PTY'>
13,True,0.028607123856832558,SG,True,Saliency_PTY'>
14,True,0.10457446483615869,SG,True,Saliency_PTY'>
15,True,-0.2433341029406017,SG,True,Saliency_PTY'>
16,True,-0.022044420175906815,SG,True,Saliency_PTY'>
17,True,-0.16044424546678276,SG,True,Saliency_PTY'>
18,True,-0.1310666251001818,SG,True,Saliency_PTY'>
19,True,-0.09393258969880197,SG,True,Saliency_PTY'>
