,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.14955470954715552,IG,False,Saliency_PTY'>
1,True,0.5965039424283202,IG,False,Saliency_PTY'>
2,True,-0.013516860855349946,IG,False,Saliency_PTY'>
3,True,0.21287367525941217,IG,False,Saliency_PTY'>
4,True,-0.07601262165756821,IG,False,Saliency_PTY'>
5,True,-0.045913778097522714,IG,False,Saliency_PTY'>
6,True,0.08415317194105146,IG,False,Saliency_PTY'>
7,True,-0.18561117500176702,IG,False,Saliency_PTY'>
8,True,-0.08429785180503163,IG,False,Saliency_PTY'>
9,True,-0.27001040954993855,IG,False,Saliency_PTY'>
10,True,-0.12283040490601803,IG,False,Saliency_PTY'>
11,True,0.1743350604095181,IG,False,Saliency_PTY'>
12,True,-0.007424099439108324,IG,False,Saliency_PTY'>
13,True,-0.01747147604263264,IG,False,Saliency_PTY'>
14,True,-0.2427430496004681,IG,False,Saliency_PTY'>
15,True,-0.05694557942875547,IG,False,Saliency_PTY'>
16,True,0.12227452254183713,IG,False,Saliency_PTY'>
17,True,0.03815347198136797,IG,False,Saliency_PTY'>
18,True,-0.2369294268060174,IG,False,Saliency_PTY'>
19,True,-0.04114615365714894,IG,False,Saliency_PTY'>
