,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.0405806434183765,FO,True,Saliency_PTY'>
1,True,0.04636408544387374,FO,True,Saliency_PTY'>
2,True,-0.43184185119388113,FO,True,Saliency_PTY'>
3,True,0.12269140993498392,FO,True,Saliency_PTY'>
4,True,-0.03277712162246449,FO,True,Saliency_PTY'>
5,True,0.19055141598144462,FO,True,Saliency_PTY'>
6,True,-0.09950971510510184,FO,True,Saliency_PTY'>
7,True,0.05526584574350269,FO,True,Saliency_PTY'>
8,True,0.23943640343705092,FO,True,Saliency_PTY'>
9,True,-0.18237796722929822,FO,True,Saliency_PTY'>
10,True,0.053606038084498556,FO,True,Saliency_PTY'>
11,True,-0.1259047550650082,FO,True,Saliency_PTY'>
12,True,0.09405427474176575,FO,True,Saliency_PTY'>
13,True,0.04246912528453024,FO,True,Saliency_PTY'>
14,True,0.21683371389234862,FO,True,Saliency_PTY'>
15,True,-0.047585150276921596,FO,True,Saliency_PTY'>
16,True,0.14598570893182788,FO,True,Saliency_PTY'>
17,True,-0.027753552737071092,FO,True,Saliency_PTY'>
18,True,-0.31345662032101207,FO,True,Saliency_PTY'>
19,True,0.1714156019571055,FO,True,Saliency_PTY'>
