,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.36599708520998897,FO,True,Saliency_PTY'>
1,True,-0.11274984288868801,FO,True,Saliency_PTY'>
2,True,0.5169577256757948,FO,True,Saliency_PTY'>
3,True,0.6087650715232876,FO,True,Saliency_PTY'>
4,True,0.224399615202468,FO,True,Saliency_PTY'>
5,True,-0.15122621906105824,FO,True,Saliency_PTY'>
6,True,-0.05957848896751316,FO,True,Saliency_PTY'>
7,True,0.07376986211423452,FO,True,Saliency_PTY'>
8,True,-0.18234869294547276,FO,True,Saliency_PTY'>
9,True,0.151958220422322,FO,True,Saliency_PTY'>
10,True,-0.038154227217763625,FO,True,Saliency_PTY'>
11,True,0.22222299466570547,FO,True,Saliency_PTY'>
12,True,0.15821244228301506,FO,True,Saliency_PTY'>
13,True,0.09221425547192336,FO,True,Saliency_PTY'>
14,True,0.11050971476498364,FO,True,Saliency_PTY'>
15,True,0.15306871634100422,FO,True,Saliency_PTY'>
16,True,0.026407676159942398,FO,True,Saliency_PTY'>
17,True,0.00874947799285071,FO,True,Saliency_PTY'>
18,True,-0.11179797389216287,FO,True,Saliency_PTY'>
19,True,0.3478307079823342,FO,True,Saliency_PTY'>
