,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,,GS,True,Saliency_PTY'>
1,True,0.06074134522911481,GS,True,Saliency_PTY'>
2,True,-0.19588218690991574,GS,True,Saliency_PTY'>
3,True,,GS,True,Saliency_PTY'>
4,True,-0.007121820752529167,GS,True,Saliency_PTY'>
5,True,-0.006158792858431789,GS,True,Saliency_PTY'>
6,True,-0.12870594714180256,GS,True,Saliency_PTY'>
7,True,,GS,True,Saliency_PTY'>
8,True,-0.008373297272820915,GS,True,Saliency_PTY'>
9,True,0.13514287247214585,GS,True,Saliency_PTY'>
10,True,-0.07890627994486328,GS,True,Saliency_PTY'>
11,True,,GS,True,Saliency_PTY'>
12,True,-0.017477353904067322,GS,True,Saliency_PTY'>
13,True,-0.1791886831811511,GS,True,Saliency_PTY'>
14,True,,GS,True,Saliency_PTY'>
15,True,,GS,True,Saliency_PTY'>
16,True,0.025538522873536758,GS,True,Saliency_PTY'>
17,True,0.0369122436665201,GS,True,Saliency_PTY'>
18,True,,GS,True,Saliency_PTY'>
19,True,,GS,True,Saliency_PTY'>
