,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-9.72899499463672e-05,GRAD,True,Saliency_PTY'>
1,True,-0.04905164109778771,GRAD,True,Saliency_PTY'>
2,True,0.21918082799629363,GRAD,True,Saliency_PTY'>
3,True,-0.14065176870128582,GRAD,True,Saliency_PTY'>
4,True,0.07079909183313596,GRAD,True,Saliency_PTY'>
5,True,-0.12403908994758865,GRAD,True,Saliency_PTY'>
6,True,-0.12666425249058053,GRAD,True,Saliency_PTY'>
7,True,-0.05828908945747403,GRAD,True,Saliency_PTY'>
8,True,0.06975965319056159,GRAD,True,Saliency_PTY'>
9,True,0.004206753287527936,GRAD,True,Saliency_PTY'>
10,True,0.24655071442396612,GRAD,True,Saliency_PTY'>
11,True,0.00016620780398431644,GRAD,True,Saliency_PTY'>
12,True,-0.13225381761768912,GRAD,True,Saliency_PTY'>
13,True,0.17315054218970924,GRAD,True,Saliency_PTY'>
14,True,0.05630074903017467,GRAD,True,Saliency_PTY'>
15,True,-0.3445860367437745,GRAD,True,Saliency_PTY'>
16,True,0.08049291618784235,GRAD,True,Saliency_PTY'>
17,True,0.15090187662182933,GRAD,True,Saliency_PTY'>
18,True,0.1892447925903126,GRAD,True,Saliency_PTY'>
19,True,0.04377114473021941,GRAD,True,Saliency_PTY'>
