,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.189641751783509,authentic_opposing_information,100,TSEvo'>
1,True,0.04663551519953944,authentic_opposing_information,100,TSEvo'>
2,True,0.04391076659244006,authentic_opposing_information,100,TSEvo'>
3,True,0.024350201090186638,authentic_opposing_information,100,TSEvo'>
4,True,0.242492912324096,authentic_opposing_information,100,TSEvo'>
5,True,0.09593687573300726,authentic_opposing_information,100,TSEvo'>
6,True,-0.1583001471232163,authentic_opposing_information,100,TSEvo'>
7,True,-0.24130184432996704,authentic_opposing_information,100,TSEvo'>
8,True,0.07336334843692459,authentic_opposing_information,100,TSEvo'>
9,True,-0.06140001591571001,authentic_opposing_information,100,TSEvo'>
10,True,0.20272180239332552,authentic_opposing_information,100,TSEvo'>
11,True,0.03230294452083795,authentic_opposing_information,100,TSEvo'>
12,True,-0.02717011310170984,authentic_opposing_information,100,TSEvo'>
13,True,0.08037578739139122,authentic_opposing_information,100,TSEvo'>
14,True,0.005065776847545035,authentic_opposing_information,100,TSEvo'>
15,True,0.009315316353243761,authentic_opposing_information,100,TSEvo'>
16,True,-0.012161140463195327,authentic_opposing_information,100,TSEvo'>
17,True,-0.1409274349543007,authentic_opposing_information,100,TSEvo'>
18,True,-0.11296856096100005,authentic_opposing_information,100,TSEvo'>
19,True,-0.0011056464771689362,authentic_opposing_information,100,TSEvo'>
