,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.08962398323085591,GRAD,True,Saliency_PTY'>
1,True,0.16090293837115868,GRAD,True,Saliency_PTY'>
2,True,0.04259026497694827,GRAD,True,Saliency_PTY'>
3,True,0.06157540786132347,GRAD,True,Saliency_PTY'>
4,True,-0.2278070047292621,GRAD,True,Saliency_PTY'>
5,True,0.1521316000758963,GRAD,True,Saliency_PTY'>
6,True,0.31294159929764614,GRAD,True,Saliency_PTY'>
7,True,-0.05792251564235706,GRAD,True,Saliency_PTY'>
8,True,-0.05847759149335842,GRAD,True,Saliency_PTY'>
9,True,0.017613020655282797,GRAD,True,Saliency_PTY'>
10,True,0.04749943597079677,GRAD,True,Saliency_PTY'>
11,True,0.21326782102572425,GRAD,True,Saliency_PTY'>
12,True,-0.03886038849614784,GRAD,True,Saliency_PTY'>
13,True,0.27671836562310786,GRAD,True,Saliency_PTY'>
14,True,0.20306025481280918,GRAD,True,Saliency_PTY'>
15,True,-0.0780081520065896,GRAD,True,Saliency_PTY'>
16,True,-0.10483100746614529,GRAD,True,Saliency_PTY'>
17,True,0.12619613749597244,GRAD,True,Saliency_PTY'>
18,True,0.3784992177133223,GRAD,True,Saliency_PTY'>
19,True,0.10772879573571972,GRAD,True,Saliency_PTY'>
