,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.02857145108892201,IG,True,Saliency_PTY'>
1,True,-0.1368058101209636,IG,True,Saliency_PTY'>
2,True,0.010951518346932717,IG,True,Saliency_PTY'>
3,True,0.0437425397712835,IG,True,Saliency_PTY'>
4,True,0.16815223692079878,IG,True,Saliency_PTY'>
5,True,-0.01925770752193187,IG,True,Saliency_PTY'>
6,True,-0.07976582094588645,IG,True,Saliency_PTY'>
7,True,-0.22607842086827065,IG,True,Saliency_PTY'>
8,True,0.4007424585008305,IG,True,Saliency_PTY'>
9,True,-0.1368070849451094,IG,True,Saliency_PTY'>
10,True,0.23533822163334395,IG,True,Saliency_PTY'>
11,True,-0.09653277912685475,IG,True,Saliency_PTY'>
12,True,-0.07196861471410493,IG,True,Saliency_PTY'>
13,True,-0.05254704674933704,IG,True,Saliency_PTY'>
14,True,0.03190794725477769,IG,True,Saliency_PTY'>
15,True,-0.12802506755256848,IG,True,Saliency_PTY'>
16,True,-0.015295868118522658,IG,True,Saliency_PTY'>
17,True,0.17918649355886254,IG,True,Saliency_PTY'>
18,True,0.15179164340068235,IG,True,Saliency_PTY'>
19,True,0.0215682108651266,IG,True,Saliency_PTY'>
