,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.11928694438800044,SG,True,Saliency_PTY'>
1,True,0.04898431533654421,SG,True,Saliency_PTY'>
2,True,-0.14518615949845595,SG,True,Saliency_PTY'>
3,True,0.012186234368230348,SG,True,Saliency_PTY'>
4,True,-0.03796322759388875,SG,True,Saliency_PTY'>
5,True,-0.07680026383064151,SG,True,Saliency_PTY'>
6,True,-0.014750957853181746,SG,True,Saliency_PTY'>
7,True,0.10072746990376705,SG,True,Saliency_PTY'>
8,True,-0.03750745080249716,SG,True,Saliency_PTY'>
9,True,-0.05548374692432223,SG,True,Saliency_PTY'>
10,True,-0.12469051848780888,SG,True,Saliency_PTY'>
11,True,-0.002456724026704278,SG,True,Saliency_PTY'>
12,True,0.1555137568564091,SG,True,Saliency_PTY'>
13,True,0.09592420553044367,SG,True,Saliency_PTY'>
14,True,0.13571510346875154,SG,True,Saliency_PTY'>
15,True,-0.07893898511335075,SG,True,Saliency_PTY'>
16,True,0.14291120936782395,SG,True,Saliency_PTY'>
17,True,-0.07027371320166108,SG,True,Saliency_PTY'>
18,True,-0.0230732314833321,SG,True,Saliency_PTY'>
19,True,-0.07273719720138738,SG,True,Saliency_PTY'>
