,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.08863227467111073,IG,True,Saliency_PTY'>
1,True,-0.03756364595359211,IG,True,Saliency_PTY'>
2,True,0.07303064267253075,IG,True,Saliency_PTY'>
3,True,-0.08033337594563066,IG,True,Saliency_PTY'>
4,True,-0.05322837818579826,IG,True,Saliency_PTY'>
5,True,0.002912383002140087,IG,True,Saliency_PTY'>
6,True,9.184388571625325e-05,IG,True,Saliency_PTY'>
7,True,-0.18617271823448767,IG,True,Saliency_PTY'>
8,True,0.13823018725861674,IG,True,Saliency_PTY'>
9,True,-0.08879917206037324,IG,True,Saliency_PTY'>
10,True,0.0823314883871825,IG,True,Saliency_PTY'>
11,True,0.054669767919066206,IG,True,Saliency_PTY'>
12,True,-0.04679902077149837,IG,True,Saliency_PTY'>
13,True,0.022733148635570206,IG,True,Saliency_PTY'>
14,True,-0.03945051562103965,IG,True,Saliency_PTY'>
15,True,-0.12758557432690665,IG,True,Saliency_PTY'>
16,True,0.14246626398057866,IG,True,Saliency_PTY'>
17,True,-0.04895945396272238,IG,True,Saliency_PTY'>
18,True,0.07862743930226465,IG,True,Saliency_PTY'>
19,True,-0.020726989151245285,IG,True,Saliency_PTY'>
