,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.04039907932807916,GRAD,True,Saliency_PTY'>
1,True,-0.01519045247244482,GRAD,True,Saliency_PTY'>
2,True,,GRAD,True,Saliency_PTY'>
3,True,,GRAD,True,Saliency_PTY'>
4,True,,GRAD,True,Saliency_PTY'>
5,True,0.14064847115079093,GRAD,True,Saliency_PTY'>
6,True,-0.20117371630091205,GRAD,True,Saliency_PTY'>
7,True,0.0748685816337687,GRAD,True,Saliency_PTY'>
8,True,,GRAD,True,Saliency_PTY'>
9,True,,GRAD,True,Saliency_PTY'>
10,True,,GRAD,True,Saliency_PTY'>
11,True,-0.08035164447753897,GRAD,True,Saliency_PTY'>
12,True,,GRAD,True,Saliency_PTY'>
13,True,,GRAD,True,Saliency_PTY'>
14,True,,GRAD,True,Saliency_PTY'>
15,True,,GRAD,True,Saliency_PTY'>
16,True,,GRAD,True,Saliency_PTY'>
17,True,,GRAD,True,Saliency_PTY'>
18,True,,GRAD,True,Saliency_PTY'>
19,True,,GRAD,True,Saliency_PTY'>
