,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.2604391417725275,FO,False,Saliency_PTY'>
1,True,0.035604951187466274,FO,False,Saliency_PTY'>
2,True,-0.0170171444394491,FO,False,Saliency_PTY'>
3,True,0.0250298333971574,FO,False,Saliency_PTY'>
4,True,0.20268858743612342,FO,False,Saliency_PTY'>
5,True,0.208800727063037,FO,False,Saliency_PTY'>
6,True,0.19867401216756883,FO,False,Saliency_PTY'>
7,True,0.18571295187521378,FO,False,Saliency_PTY'>
8,True,0.2937519110333902,FO,False,Saliency_PTY'>
9,True,0.4446183032129565,FO,False,Saliency_PTY'>
10,True,0.2898668455117805,FO,False,Saliency_PTY'>
11,True,0.22993918264172675,FO,False,Saliency_PTY'>
12,True,0.14478126740094863,FO,False,Saliency_PTY'>
13,True,0.4014766093167903,FO,False,Saliency_PTY'>
14,True,0.0625936199597663,FO,False,Saliency_PTY'>
15,True,0.10336831616982406,FO,False,Saliency_PTY'>
16,True,0.25889276556159785,FO,False,Saliency_PTY'>
17,True,-0.02146349961349413,FO,False,Saliency_PTY'>
18,True,0.24849608122922662,FO,False,Saliency_PTY'>
19,True,0.39095172778822285,FO,False,Saliency_PTY'>
