,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.15604676692519592,IG,False,Saliency_PTY'>
1,True,-0.11610084540708898,IG,False,Saliency_PTY'>
2,True,-0.0655383875068448,IG,False,Saliency_PTY'>
3,True,0.13833819006041603,IG,False,Saliency_PTY'>
4,True,-0.01162384292409169,IG,False,Saliency_PTY'>
5,True,-0.057292765808575286,IG,False,Saliency_PTY'>
6,True,-0.0346988367766703,IG,False,Saliency_PTY'>
7,True,0.12054307776194242,IG,False,Saliency_PTY'>
8,True,0.18113910605587288,IG,False,Saliency_PTY'>
9,True,-0.2738142292905421,IG,False,Saliency_PTY'>
10,True,0.013492029971136812,IG,False,Saliency_PTY'>
11,True,0.3414609625241477,IG,False,Saliency_PTY'>
12,True,0.010829722408825017,IG,False,Saliency_PTY'>
13,True,-0.038048235026110135,IG,False,Saliency_PTY'>
14,True,0.13002596245682665,IG,False,Saliency_PTY'>
15,True,-0.13891646441945027,IG,False,Saliency_PTY'>
16,True,0.17211393163465094,IG,False,Saliency_PTY'>
17,True,0.26227565969806005,IG,False,Saliency_PTY'>
18,True,-0.018000641091399983,IG,False,Saliency_PTY'>
19,True,-0.16327765774478453,IG,False,Saliency_PTY'>
