,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.10110050120982858,IG,False,Saliency_PTY'>
1,True,0.6009704011926397,IG,False,Saliency_PTY'>
2,True,0.012259058292031264,IG,False,Saliency_PTY'>
3,True,-0.5112103691312677,IG,False,Saliency_PTY'>
4,True,0.2526895934958231,IG,False,Saliency_PTY'>
5,True,0.034624171616367695,IG,False,Saliency_PTY'>
6,True,0.013283579743155909,IG,False,Saliency_PTY'>
7,True,0.20719224424735033,IG,False,Saliency_PTY'>
8,True,0.2151256086239699,IG,False,Saliency_PTY'>
9,True,0.03501755089264289,IG,False,Saliency_PTY'>
10,True,-0.41839671912674903,IG,False,Saliency_PTY'>
11,True,-0.008721837799209885,IG,False,Saliency_PTY'>
12,True,0.030668931961174956,IG,False,Saliency_PTY'>
13,True,0.19344155436364036,IG,False,Saliency_PTY'>
14,True,0.36485731643179237,IG,False,Saliency_PTY'>
15,True,0.04461994297975409,IG,False,Saliency_PTY'>
16,True,0.054789973046879055,IG,False,Saliency_PTY'>
17,True,-0.22933081323040017,IG,False,Saliency_PTY'>
18,True,0.20490163868710762,IG,False,Saliency_PTY'>
19,True,-0.09419601767438639,IG,False,Saliency_PTY'>
