,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.012509034012840222,GS,True,Saliency_PTY'>
1,True,-0.07161030219265466,GS,True,Saliency_PTY'>
2,True,-0.045054428254642925,GS,True,Saliency_PTY'>
3,True,-0.2096011050267916,GS,True,Saliency_PTY'>
4,True,-0.030366301468393045,GS,True,Saliency_PTY'>
5,True,-0.20536408264028957,GS,True,Saliency_PTY'>
6,True,0.043626705170808966,GS,True,Saliency_PTY'>
7,True,-0.038671530112086856,GS,True,Saliency_PTY'>
8,True,0.08648122584082453,GS,True,Saliency_PTY'>
9,True,0.022300157198708537,GS,True,Saliency_PTY'>
10,True,-0.017189744780672353,GS,True,Saliency_PTY'>
11,True,0.057392415389666294,GS,True,Saliency_PTY'>
12,True,-0.026661992916003928,GS,True,Saliency_PTY'>
13,True,0.04095863157523099,GS,True,Saliency_PTY'>
14,True,0.013125646687448672,GS,True,Saliency_PTY'>
15,True,0.07609938492337025,GS,True,Saliency_PTY'>
16,True,0.03824639723053967,GS,True,Saliency_PTY'>
17,True,-0.0908775992939657,GS,True,Saliency_PTY'>
18,True,0.008544654494920818,GS,True,Saliency_PTY'>
19,True,0.06127921067949875,GS,True,Saliency_PTY'>
